,count,mean,std,min,25%,50%,75%,max,beta,entropy
CMCSA UQ Equity,251.0,-0.0009541745644270627,0.038083939578663614,-0.1288950366635432,-0.025109584779822544,-0.004679358717434999,0.021517278721344565,0.15257882618945848,1.4637909047431923,1.6918098439103213
PRU UN Equity,251.0,0.00027276174139421577,0.02089196256731328,-0.08273381294964031,-0.011754397628282832,-0.0009548058561426204,0.01055239069193024,0.0800293685756242,0.7903824007293329,1.612905354346141
RDC UN Equity,251.0,0.0013241233391279549,0.030928080330127863,-0.07033069399161612,-0.023107464455373553,-0.0004897159647405271,0.024573899883579064,0.08940201302545873,1.0483325362440035,2.0708435253593986
TRB UN Equity,251.0,0.0009674139379042691,0.019603626369166332,-0.06508875739644972,-0.00947836129735973,-0.0005226025607526294,0.01040065374462815,0.059824780976220286,0.8170789635791523,1.8204189324739026
EXC UN Equity,251.0,0.0005352751111243805,0.01999169438936187,-0.06733275412684625,-0.010884433675156586,0.0006402048655570025,0.009490459481229473,0.09045848822800492,0.561470620564466,1.5553133660625094
9876544D UN Equity,251.0,0.000647822605501712,0.022335738899915972,-0.07190879859690151,-0.010730961051093266,0.001091901728844316,0.01180632912568542,0.09239744072261943,0.7322163299153843,1.68536001023902
BCR UN Equity,251.0,-0.00013234478458930027,0.01817944537172994,-0.08954191875540189,-0.008813389854317979,0.0008764241893076996,0.00887424847895743,0.07883369330453577,0.4153734828333514,1.419315733288653
ORCL UQ Equity,251.0,-0.00019179988026544694,0.040997573156785226,-0.14509068167604755,-0.030013207164224735,-0.002087682672233776,0.028049129291662533,0.10909090909090913,1.5378823224818932,1.8644219624785636
1649858D UQ Equity,251.0,0.0005690899303250525,0.017918446466376824,-0.04934109714986218,-0.010214076096424086,0.0003035822707955409,0.009900396761629609,0.06726794438181131,0.7621714814077903,1.8221298286485168
ADP UN Equity,251.0,-0.00122576350093947,0.026568566854116554,-0.2357920193470374,-0.01342759917532758,-0.001706484641638249,0.011847417693759448,0.07351749563375873,0.984791976553383,1.1339222343819342
723588Q UN Equity,251.0,0.0002596633355589242,0.023770153154657737,-0.06096131301289561,-0.013293674434669962,-0.0013446884805019088,0.013074607098237517,0.13077634011090564,1.100073285468238,1.5772200116752113
TIF UN Equity,251.0,-0.000608893258637747,0.030075812806387683,-0.09201905896366885,-0.020373312794668,-0.0015923566878981966,0.014694646428689898,0.10875216637781637,1.2765960136934036,1.7974909630007012
MWW UQ Equity,251.0,-0.0037040048123331316,0.05831939470476883,-0.32472879416750866,-0.033373884780004665,-0.003197602438545391,0.02060004332378688,0.19962437901369182,2.073708054932418,1.4628418120257887
AXP UN Equity,251.0,0.0003270902124341254,0.027914785206352478,-0.08467846726920968,-0.017411852560719913,-0.002940745355271336,0.017028316229010014,0.11004078108848013,1.4060626570771337,1.7715468304795658
BRCM UQ Equity,251.0,-0.0027816177855306185,0.05527321670738772,-0.1743486973947896,-0.03770551377254228,-0.006138123115404392,0.029957971415570078,0.16639007885968649,1.9482791320288242,1.875471788166116
DYNIQ UN Equity,251.0,-0.004046683529780071,0.12847950954847231,-0.6420118343195266,-0.05094905094905092,-0.008620689655172488,0.025320512820512807,0.7647058823529412,2.3859295234189886,1.0082177109329895
MAS UN Equity,251.0,-0.0002901524076411483,0.02486848937659969,-0.15960553782212694,-0.011533720984459352,0.0,0.011583874676136157,0.07102366874226027,0.8740835099591783,1.4271552396935123
COF UN Equity,251.0,-0.0010123146458872621,0.04845386058341664,-0.39762845849802375,-0.024066754501537155,0.0019023462270133886,0.02128472257546937,0.12831858407079644,1.621799256089113,1.2078278557280184
CMI UN Equity,251.0,-0.0008730474496147412,0.0292369330451802,-0.14062500000000006,-0.01894254272679595,-0.0022666666666667132,0.015602014132309609,0.10690909090909093,1.3131782757231507,1.540316213611814
WFC UN Equity,251.0,0.0004275747231840381,0.015869654096610095,-0.04008106282368823,-0.009210805105150271,-0.0001987676406282074,0.009225588224964183,0.06591602158104609,0.7173214837145538,1.7791087283567975
1288652D US Equity,251.0,-0.0005943972620842881,0.01686895487605219,-0.049519959575543226,-0.011140594107359911,-0.001054407423028348,0.00777291979287591,0.06207233626588463,0.7811830362681722,1.784481190738413
CCTYQ UN Equity,251.0,-0.0023095595040756767,0.04292231756158518,-0.29843068266256817,-0.021710938167055348,0.0,0.020360865756267374,0.12202776959564458,1.1949085747556718,1.3707195828930938
LPX UN Equity,251.0,0.0006667940629114936,0.043390211797929935,-0.21126760563380284,-0.02604449267498639,-0.004170141784820743,0.02494341750601837,0.1375000000000001,1.4372765263510856,1.5641281164959016
AEE UN Equity,251.0,8.13854583419812e-06,0.015539730479759402,-0.05457837558199689,-0.00780546327057951,0.0007019185774450429,0.006387915516584471,0.08755129958960337,0.46501256674713154,1.4536917348268399
NEBLQ UN Equity,251.0,0.0007227964540126649,0.028933466159457903,-0.1029630693689929,-0.01865103875138525,0.00031966290094085536,0.01921701374897358,0.08420088414512711,1.022985027838818,1.8547205442809
605018Q UN Equity,251.0,0.000682931842055085,0.022349131840904594,-0.09555544717259827,-0.010861794344105283,0.0,0.012632967504671348,0.11541666666666665,0.8976376658759951,1.439069770864848
ITW UN Equity,251.0,3.15194392766513e-05,0.020298520800951198,-0.06326073030108897,-0.011954513078231983,-0.0011942080907597894,0.012752136955203755,0.06646380525304302,0.9680395489142782,1.8550029918147777
UNP UN Equity,251.0,0.0003884112154538067,0.018178755907639253,-0.060218978102189825,-0.01186045868421725,0.0,0.013122301491963145,0.05102923369659221,0.7045117152970269,1.8880571621950375
GT UN Equity,251.0,-0.0043804302440528554,0.03509762499080306,-0.12453760789149197,-0.02372789606640205,-0.004519309778142951,0.01219756606541457,0.11213114754098366,1.2993648637711317,1.753699898469325
VZ UN Equity,251.0,-0.0005277355413387769,0.027064923023579913,-0.11846061954193444,-0.01759082761577894,-0.0006163572254971269,0.014790305934472033,0.09271655288589407,1.0545151206347625,1.6357783406416824
HON UN Equity,251.0,-0.0008178319690635967,0.03149986797313597,-0.16866384726294212,-0.019300653755580557,-0.00199493009880288,0.015791239547385462,0.0920169391057307,1.220276927374197,1.5735000905271679
WWY UN Equity,251.0,0.00035572899641578835,0.013958235773373046,-0.08545603944124905,-0.007862422825315594,0.00039300451955193155,0.008465350052446002,0.05036726128016794,0.4326400463794486,1.358148483084805
TEK UN Equity,251.0,-0.0010315076814658417,0.027063662012769434,-0.07541899441340771,-0.018107062665174235,-0.0021729682746632205,0.013541156795562111,0.14812611540749568,1.147622537091594,1.5678909447407734
PBI UN Equity,251.0,-0.00045259440542122503,0.019107369692190204,-0.04990341274951698,-0.01246704658286597,-0.0017667844522968271,0.009067206348426386,0.06473684210526318,0.8405570148195837,1.8996711828092234
UPS UN Equity,251.0,0.0006710746113153195,0.013122214703365076,-0.05805970149253732,-0.006048955263003754,0.00016542597187755185,0.006862722896342871,0.07977437550362616,0.37830832504245876,1.3057646052855925
SPLS UQ Equity,251.0,0.0004887225085627155,0.030508419882127515,-0.09146306607063243,-0.01841174321714815,-0.0005448556545285435,0.016970061274024544,0.13308687615526799,1.0842017546449523,1.6893836867790737
TGNA UN Equity,251.0,0.00031984470973946155,0.01787472496422249,-0.05027988221359325,-0.010124278974695953,-0.0002612741044384575,0.010368717591826214,0.06920429390624401,0.7135319619275038,1.8021065347404168
