,count,mean,std,min,25%,50%,75%,max,beta,entropy
ZBH UN Equity,251.0,0.0023759350032829213,0.017422041672843412,-0.0793289146644573,-0.007851930536561505,0.0009432479169942191,0.011301402999516236,0.06617336152219878,0.5121604844786498,1.5167723948382588
QCOM UQ Equity,251.0,0.0017584783490806226,0.023436383605052784,-0.07248358862144436,-0.012585286527379974,0.0,0.015593454757396878,0.10757780784844374,1.251472464700102,1.6624393425787003
519239Q UN Equity,251.0,0.0001784583255067091,0.033824010576128806,-0.18998527245949925,-0.011117331676937414,-0.0008333333333333156,0.012044938067564327,0.26276595744680836,1.3178706276860812,0.9647316304343954
ADI UN Equity,251.0,0.0026440626799645547,0.027847102949164686,-0.08338914936369721,-0.0171658949436196,0.0016806722689074276,0.018135482988234128,0.12646566164154102,1.7645179133194595,1.6948077536677766
MEL UN Equity,251.0,0.0008245576752170033,0.018805943273025594,-0.10015349194167304,-0.009397289673182221,0.0013855213023899946,0.011137731063300332,0.05536480686695275,1.1939850621752253,1.5811424705294512
CMCSA UQ Equity,251.0,0.00136979399530148,0.022300412061843005,-0.0707822377200075,-0.012326223625276553,0.0,0.01464523163492959,0.07057385122208011,1.5074374866792013,1.865424187290286
PRU UN Equity,251.0,0.001148124384968341,0.014932111686881216,-0.045545880776959126,-0.007627176119269384,0.0002983293556085325,0.010343769221586011,0.05805515239477509,1.0601339124039117,1.7678396204806217
RDC UN Equity,251.0,0.00018798778121493435,0.022740479615124806,-0.06283941039565558,-0.015750494791174942,-0.0004271678769757182,0.012713890651245889,0.06970509383378021,0.4662887403794942,1.927377385898119
TRB UN Equity,251.0,0.00047117385827106633,0.013187380040857588,-0.04822790489008521,-0.007411419954208598,-0.000875656742556899,0.0068493339622693935,0.04813848707612049,0.8778192460661519,1.7067351114072447
EXC UN Equity,251.0,0.0008972941296035721,0.010992748214268313,-0.034432989690721685,-0.005412235157216906,0.0007843137254901515,0.007925518550570918,0.02569415665147124,0.5520332081811171,1.9849062521556955
9876544D UN Equity,251.0,0.0025499696895331108,0.017214774340094167,-0.046788990825688055,-0.007251116730347203,0.0022580645161290416,0.0113896888522084,0.10929156283374868,0.737562705805293,1.433715616978095
BCR UN Equity,251.0,0.0013198849613484424,0.011974010109082143,-0.03241719520789284,-0.007136880720413843,0.0007812500000000296,0.00838754685128261,0.048158253751705335,0.611123184261758,1.7832608630955114
ORCL UQ Equity,251.0,0.0009360832977918121,0.023986205762286064,-0.07673469387755098,-0.01628458773858127,0.0007581501137225009,0.013892965856679276,0.08454545454545452,1.4445702727080503,1.779537969939355
1649858D UQ Equity,251.0,0.00043181199333854655,0.012601734026201456,-0.03513281919451577,-0.007052185086565041,0.0,0.0073830884826736306,0.0393181193291174,0.72882276904968,1.9184055565021234
PTC UQ Equity,251.0,0.003307402112294517,0.044501655821622375,-0.11256544502617812,-0.025438350551038484,0.0032894736842105734,0.025571483920960876,0.22033898305084743,2.079792903512097,1.6740767157452128
ADP UN Equity,251.0,4.850739261732091e-05,0.017156151340080007,-0.1050903119868637,-0.008212115937365542,0.0005071010190163607,0.00931676226683349,0.05227355132177478,0.8629773560129038,1.4152530868535886
723588Q UN Equity,251.0,0.0005123709904893685,0.0164501354375625,-0.05829596412556057,-0.00982618847943692,-0.00041806020066896164,0.010070014485755714,0.058974358974359084,1.098133947480008,1.7570879753378716
TIF UN Equity,251.0,0.002596115335150497,0.021563462165018372,-0.07126532308331601,-0.011581188601651532,0.0013049151805133161,0.01556109813727025,0.10701503221188255,1.2946807997154586,1.5906891085376567
MWW UQ Equity,251.0,0.00352029739559267,0.042171004039473894,-0.13885816669616002,-0.022010554924496283,0.0,0.023537955762864937,0.2341678939617085,2.1124339457821,1.4550651325119568
AXP UN Equity,251.0,0.0012224120571268907,0.016207771296484912,-0.0445139035094823,-0.009722198549001616,-0.0004727366046707835,0.010931688835443253,0.06511139091061091,1.2591911687664286,1.8065836004693148
BRCM UQ Equity,251.0,0.003609827268843217,0.03848350397931671,-0.16277237354085597,-0.017503493137102824,0.003016090844656177,0.024391601793424835,0.18006341614442656,2.1334288329558686,1.4633753536449825
DYNIQ UN Equity,251.0,0.006284806065021027,0.056496423816499566,-0.21428571428571433,-0.02192607627390239,0.0025000000000000356,0.030277777777777834,0.45070422535211285,0.7682079822565846,1.160029519605886
MAS UN Equity,251.0,0.0010176180305145296,0.016372521119372648,-0.07650100516051489,-0.007539569416152834,0.000942776179547591,0.0101950994409335,0.06120324235889037,1.09425612025453,1.56900211741436
COF UN Equity,251.0,0.003022603638161912,0.028145246464042126,-0.12834417932031816,-0.014789964721185052,0.0024785194976866915,0.017856787597068834,0.09968944099378861,1.6652878890722054,1.6367674749468493
CMI UN Equity,251.0,0.002378726039986812,0.024604022853789514,-0.058805698696574704,-0.009999810808708744,0.0005575379125781425,0.01212850062803747,0.19030047443331574,1.4317901469111847,1.3082595198802975
WFC UN Equity,251.0,0.0008287798632682485,0.011057198411275365,-0.036359770359345116,-0.006056327698118758,0.0011082379017362813,0.008049464632327107,0.03624009060022653,0.811981518744456,1.842708260649259
1288652D US Equity,251.0,0.0010588938238418272,0.010590800488288572,-0.03109201213346825,-0.00530617151691856,0.00023402761525872026,0.007326527063605761,0.03720462543991948,0.8293171710496255,1.8282286006784607
CCTYQ UN Equity,251.0,0.0017928968639882175,0.033250428933275386,-0.14505119453924922,-0.018341701423260845,0.00214592274678107,0.022504290758921804,0.1339155749636099,1.1907550219208467,1.605383406043389
LPX UN Equity,251.0,0.003431774787469344,0.02759814916956166,-0.0848979591836734,-0.013302543276398283,0.001692047377326529,0.02167376125081199,0.07277289836888344,1.4092449225089154,1.9554859089605512
AEE UN Equity,251.0,0.00038233947689555336,0.009653213956915341,-0.03445961065115236,-0.005259494025130783,0.0004481290611695277,0.00534591488015646,0.04269715352309842,0.4947635142526182,1.5988423883065637
NEBLQ UN Equity,251.0,6.279390366446569e-05,0.018466110850966486,-0.0542658563610114,-0.010287520710052636,-0.0006326628561456317,0.009273351660887365,0.053017713942920874,0.3176888638223919,1.9027538107062179
ESRX UQ Equity,251.0,0.0012916514661172266,0.020291179619312788,-0.10403337969401952,-0.01026397352627438,0.0018933417481854947,0.013927790518153488,0.06617929973066573,0.932646063902011,1.5472895342418116
605018Q UN Equity,251.0,0.0006916168887553221,0.013844397957373808,-0.05168310098605915,-0.007355050792400398,0.0,0.00821954861451096,0.04014084507042256,0.9505188675667631,1.7755097679552032
ITW UN Equity,251.0,0.000960662504140871,0.014767277323840021,-0.04198595146871013,-0.007901629783805653,0.0009209516500381897,0.008965210451720865,0.06002106002106006,1.0734513805066503,1.744563552580427
UNP UN Equity,251.0,0.0005776787383687398,0.011982189522050166,-0.040168067226890765,-0.00677520185769878,-0.00033101621979482167,0.006593006552256085,0.03591749644381216,0.7438286620441098,1.8242258646911453
GT UN Equity,251.0,0.0012507326700097097,0.03998513714967236,-0.16827852998065768,-0.0205182072829132,0.0,0.02291257676260057,0.160520607375271,1.8201345449373945,1.6050568715569977
VZ UN Equity,251.0,-0.00036943173195808467,0.01852056910025731,-0.06212754420874401,-0.011691912996259723,-0.0005847723961293086,0.011113575404225286,0.08949119071522352,1.0536895886976436,1.5933787086541142
HON UN Equity,251.0,0.0013240822100081327,0.018082349483836038,-0.058211803963189694,-0.010049975581940273,0.0009834707891922109,0.011476073841773626,0.04776575740097254,1.274854348628386,1.918647381089678
WWY UN Equity,251.0,3.482528651160057e-05,0.009180455389016049,-0.023324630113141922,-0.00554726946754364,-0.00035714285714281784,0.006568747212123464,0.029225614296351458,0.5299427378464818,1.9452110068954156
TEK UN Equity,251.0,0.002301100786544629,0.01838922412098011,-0.04623592175459402,-0.007708637566275092,0.0018903591682419257,0.011663049594084048,0.12215395735453556,1.0523243481221896,1.4726838194944334
PBI UN Equity,251.0,0.0008710746481697759,0.012618079181400938,-0.040822320117474324,-0.00617858928891811,0.000792393026941393,0.007327167993123915,0.03795776530339486,0.8584547332383553,1.8582530693794157
UPS UN Equity,251.0,0.0006443932775394204,0.008470376797225058,-0.03458646616541354,-0.004555917869700041,0.0,0.005687375855444694,0.03784344219803015,0.5566780202831996,1.5574706818169122
SPLS UQ Equity,251.0,0.0017704733675963423,0.019905593155163638,-0.04997384181717373,-0.01023534253286635,0.0011687170474515994,0.012575354574587017,0.1043279913189191,1.1266640089769622,1.631444111826314
TGNA UN Equity,251.0,0.0008191176273931662,0.01100828343747574,-0.03236996084842751,-0.0062453559848627644,0.0005153913454481017,0.006917116209698634,0.04491672579798439,0.7252739860445203,1.7569360634149962
HSH UN Equity,251.0,-9.459823058782245e-05,0.015828740299349716,-0.09827854163488119,-0.008487622263804218,0.0,0.00942384432900069,0.03583924301827169,0.7095826767690712,1.5202952659991102
MERQ UQ Equity,251.0,0.0021702653072224773,0.028626417270281267,-0.1080089667821479,-0.014245063728095649,0.000872093023255847,0.0189334667963073,0.11816258688425495,1.6089861374025556,1.6453890418237058
TOY UN Equity,251.0,0.001048776881503673,0.02648215607235203,-0.12244897959183677,-0.014625757607533032,0.0,0.01660989096666627,0.08364083640836405,1.4673397396631558,1.6436434316435466
PBG UN Equity,251.0,-0.00012025360692427943,0.019822254603842238,-0.17981072555205055,-0.008748828083078038,0.0007920792079207752,0.008525914721320775,0.07332368547998068,0.5484050229522852,1.0465762996414323
BMS UN Equity,251.0,5.176755395024265e-05,0.012631839297860353,-0.05476631665637232,-0.007776609862723608,-0.0002200704225351675,0.007619130537602126,0.043467819404418885,0.875914363944808,1.6267810270573948
WHR UN Equity,251.0,0.0013230214984252186,0.017778881997044277,-0.05851216022889847,-0.00857877368533105,0.0009356287425150499,0.01184146343855812,0.06478676299230951,1.128497176666691,1.755912594400052
RTN UN Equity,251.0,-7.989273187573353e-05,0.015473066479286958,-0.05536975102192487,-0.008944014177508595,0.0006277463904582415,0.007988521785049045,0.0605132133282268,0.6123661631771086,1.6684697081319064
CINF UQ Equity,251.0,0.0003940883767682415,0.0122154783756003,-0.04029276727684698,-0.007219360074189182,-0.0005251384653772439,0.00842720933559878,0.035310634482433025,0.9261543007163066,1.8751921691503486
VIAC UN Equity,251.0,0.0003143452868022627,0.019999321024831835,-0.05421710358703677,-0.011015790778261076,-0.00025108430585498326,0.014147780195556379,0.07559797802942585,1.391839679873545,1.839071518234665
1856613D UN Equity,251.0,0.0018151096084095735,0.021427233692558674,-0.15138721351025322,-0.010512761377613767,0.000913659205116472,0.013745320924482357,0.08041237113402061,0.8528297341670334,1.2915945959953434
MXIM UQ Equity,251.0,0.001663246747024895,0.02632240489282474,-0.07284768211920524,-0.01297117004268384,0.0013386880856760882,0.016928464261899506,0.109143686502177,1.7424939951150353,1.7712533607851397
BAC UN Equity,251.0,0.0005947171939108347,0.012529631146018584,-0.10127046176398737,-0.006073536170316406,0.0010435690060004996,0.008194841370328828,0.026890506611201934,0.7744182247928579,1.2701049242570037
SIAL UQ Equity,251.0,0.0007370887360209497,0.014848008922160759,-0.0463284688441047,-0.008523851225804808,0.0009139097057210228,0.00923486917614255,0.0562363238512035,1.0193352534478393,1.7608788071675479
GLW UN Equity,251.0,0.004676423355008589,0.034739719656863934,-0.11889596602972391,-0.015140067911714766,0.0040871934604904975,0.02223889085798604,0.18161925601750548,1.5596190727824095,1.540926040277946
NLOK UQ Equity,251.0,0.002259491018786521,0.025446760878549777,-0.14674256799493993,-0.010241653009415489,0.001981069777680022,0.014662026400424799,0.09342723004694828,1.1211641462507398,1.4528509130550702
PGR UN Equity,251.0,0.002081714196507048,0.015499087486177333,-0.08319672131147546,-0.007067364541764369,0.0020000000000000083,0.009618019980133126,0.0549687010954617,0.8621009518874471,1.4724094748068188
NTAP UQ Equity,251.0,0.0032393361429360465,0.036123459731630836,-0.0917235494880547,-0.01932474801618308,0.002624671916010536,0.021947915098600022,0.1580698835274541,2.1299947069664538,1.745782130603434
OXY UN Equity,251.0,0.0015516093161854093,0.011399964100410227,-0.03259492102598956,-0.005100153298103758,0.0008821007568793771,0.00825613362407928,0.03338614832837229,0.43628766147192577,1.9242804413748609
SLB UN Equity,251.0,0.0010893807849988411,0.016638863282936196,-0.06639408099688467,-0.009793782173350443,0.0010608953957139222,0.010007666400962054,0.050958627648839454,0.595406513962894,1.767285873574977
CIN UN Equity,251.0,0.0005836919852551498,0.011096519622125376,-0.032736256948733854,-0.006077436394273963,0.000533902829684891,0.006478984067089882,0.051549218535782905,0.582027829617334,1.6746830709229912
APA UN Equity,251.0,0.0015551734365976003,0.015041193280769362,-0.04919241648083104,-0.00895167179006389,0.002098981027788537,0.011399652607367732,0.050356137154215656,0.25404625500832984,1.8142765147800448
XEL UN Equity,251.0,0.0017185582586813355,0.015121228872436138,-0.039772727272727286,-0.006073927792982504,0.001298701298701271,0.0076575092196382154,0.08298407376362114,0.5663828237979438,1.5159379940570652
WYE UN Equity,251.0,0.0005769326757895663,0.02106297778539996,-0.06978922716627643,-0.012718132843308135,0.0006768953068592314,0.011587457044223249,0.11559888579387183,1.0481244018359517,1.4823158501028677
FE UN Equity,251.0,0.00038445775148196633,0.015885576974108778,-0.09343351845802024,-0.006349270337821534,0.0005797101449276269,0.00864794120608077,0.05569620253164567,0.5814272914875146,1.3867856356378012
1683997D UQ Equity,251.0,0.000979397342878568,0.018499445591532857,-0.045400710619818346,-0.011153850680125114,0.0003463803255974371,0.01240516545601299,0.10934136891950061,1.2051685930949572,1.572703710424784
SEBL UQ Equity,251.0,0.002699580318372309,0.031142463826776663,-0.09322974472807989,-0.019169538126893124,0.0015232292460014907,0.02271360904252029,0.1005639097744361,1.9376914526734752,1.870363826302984
CSX UN Equity,251.0,0.0009290018113456327,0.01616785671841466,-0.06511793093362862,-0.009925249386565211,0.0,0.010564763426354443,0.06272191865286074,0.9275839229372131,1.620321659065055
HPQ UN Equity,251.0,0.0012388080922243108,0.024709124569365887,-0.15409792346017243,-0.012995365654579778,0.0033762892972864214,0.015206884183670548,0.05870073183171444,1.4153801888427608,1.4781594985826485
LMT UN Equity,251.0,-0.0004160890731363281,0.015748428821348175,-0.042735042735042736,-0.00922513211312812,-0.0004130524576621876,0.00765553236596468,0.07292817679558004,0.5084864611722897,1.6895690629716524
JAVA UQ Equity,251.0,0.0017618344641038477,0.035302563879042514,-0.19077568134171904,-0.016448846479043405,0.0,0.021181971087307978,0.11940298507462684,1.7888808525067192,1.52242152445205
NAV UN Equity,251.0,0.002849220673208985,0.024319883085288242,-0.05743366048709567,-0.011318096811016864,0.0010436234606554845,0.015752639182246033,0.09207708779443248,1.5997810626611244,1.8130068190822621
KMB UN Equity,251.0,0.0009208910710264537,0.009686545612760045,-0.021630667872621346,-0.006282171316446556,0.0014087427998109576,0.006578052944139183,0.05608448496200924,0.5223273013617631,1.5916409112839793
DGX UN Equity,251.0,0.0010348553788056853,0.01897182722073382,-0.09348914858096831,-0.010829876166362714,0.0017188693659282545,0.011903382966595346,0.059999999999999956,0.8073057460449062,1.5984444312374144
CEG UN Equity,251.0,0.0013675586799723658,0.013538132488248355,-0.04301786896095292,-0.0055087974850466705,0.0,0.00944378088463507,0.05627403005941976,0.6251499335049133,1.7217182529029436
COP UN Equity,251.0,0.0011939427215752658,0.010940256343781044,-0.037552518270624245,-0.005376226582757527,0.0009595329599570912,0.008329115110031872,0.04573949517403751,0.5032172217689512,1.6550605828146483
0226226D UN Equity,251.0,0.0031149635061275185,0.020518432617419185,-0.06882623831029426,-0.009333130742689533,0.003295050469044671,0.014905349695780012,0.07383289106047206,1.077371252038903,1.7657224548770496
RRD UN Equity,251.0,0.0013034574979236301,0.016699609003621302,-0.05244378351980502,-0.00689558784480053,0.0010597503554239283,0.010096324442227116,0.06899868168744011,0.9152081155447234,1.686942584288167
MAT UN Equity,251.0,1.1753963064895365e-06,0.01609423905313653,-0.07389380530973458,-0.009298679018699617,0.0005257623554154344,0.008602484472049775,0.05232558139534875,0.6328791207552744,1.6301574617337207
EOG UN Equity,251.0,0.0005678942010023214,0.01489333306589645,-0.047911547911547975,-0.009204947198870881,0.000245158126991861,0.01073055251312926,0.052184179456906746,0.2525576325149996,1.791818333667284
FTRCQ UN Equity,251.0,0.0008335274679903517,0.022806258067063833,-0.03894736842105271,-0.01292565751369975,0.0,0.009776552998474762,0.20772946859903382,1.0503724535019383,1.1664920530726168
MOLX UQ Equity,251.0,0.0016748834249374703,0.02265336064307247,-0.07400722021660652,-0.01189530850675435,0.002060689320780716,0.014673583759896757,0.10322580645161285,1.6163996596474985,1.6611199690119014
SGP UN Equity,251.0,-0.0008355613524665444,0.021308890064085248,-0.09223300970873784,-0.014453562103692535,-0.0010958904109588808,0.011360293470775322,0.06992163954189272,1.0498486069841726,1.6811403003827505
UIS UN Equity,251.0,0.0015784746247744284,0.022045822191484533,-0.09182389937106915,-0.010635039951000852,0.0,0.013781072149233773,0.07700534759358292,1.0927446679102082,1.6859915138901056
GDW UN Equity,251.0,0.001400572155076082,0.011313543989909917,-0.03647312805363036,-0.005772140116429346,0.0008420546132564344,0.007706217109423783,0.03200803789292384,0.7347343959277476,1.8877451681824284
2676187Q UQ Equity,251.0,0.0010310783958978357,0.011891940694272983,-0.03546375681995324,-0.0066748028099002585,0.000744878957169444,0.008339955946017484,0.040489962572303424,0.872252374194475,1.8564957260863786
MSI UN Equity,251.0,0.0019901450186966935,0.024515918135523833,-0.07609821012708767,-0.014296465608547318,0.0,0.01580543646013738,0.10807540980273225,1.0484824384366043,1.694380383122199
NEE UN Equity,251.0,0.00030841700638707323,0.01014507187089919,-0.04258675078864347,-0.005263865830489946,0.0004653327128897487,0.0064229049041242305,0.04132737715379699,0.4450090945626686,1.584070958276314
1822785D UN Equity,251.0,0.000391522760566612,0.013164069849242042,-0.10558823529411765,-0.005616161247257876,0.0,0.008204438684391246,0.04243602202785872,0.9135411468533885,1.2535400217802424
TFC UN Equity,251.0,0.00014340044109504272,0.012281677510448254,-0.0784051378110784,-0.00616105731006799,-0.00026975991367677395,0.007123858275619689,0.032423756019261576,0.9264435866046585,1.463741229854777
BHI UN Equity,251.0,3.83246861198514e-06,0.017492279380842128,-0.04709418837675351,-0.010313019954153367,-0.0003291639236339042,0.011686861376353233,0.05980066445182715,0.5667170076109983,1.88867410773425
ALL UN Equity,251.0,0.0005835437254680194,0.013038949924695434,-0.06891538237859836,-0.00586479957834464,0.0012742099898062475,0.007610567858626519,0.04640000000000005,0.676545981342798,1.5215668529285964
VFC UN Equity,251.0,0.0007305311656039465,0.017788093853104564,-0.08990108575129829,-0.010807432163520056,0.0008239430899025705,0.01108525782371872,0.06267793185783811,1.0080314815077926,1.4994939552299016
5656565D UN Equity,251.0,0.0014171792522236577,0.012477008557646087,-0.039273140876347354,-0.006134390516490149,0.0011484563036810967,0.009602702218775407,0.044160631143300454,0.7758785491265157,1.797863285426729
MET UN Equity,251.0,0.0008668955069840625,0.01491027444585123,-0.053078400483394156,-0.006884475971886817,0.0003018207591640099,0.009104020192416146,0.052348851906467285,0.9997186118496608,1.7374519941256898
GL UN Equity,251.0,0.0008540346499477544,0.01188752902603363,-0.03708773067271803,-0.0061107042294065005,0.0005352836100970472,0.007647223969282328,0.03980526002648562,0.8358398890798682,1.837379913876383
CPPRQ UN Equity,251.0,0.0007320602489166592,0.024006677178470836,-0.0864721485411142,-0.013855177200770199,-0.0005470459518600418,0.013535725707980869,0.0823023130715439,1.1150423497786484,1.7496529276524895
TROW UQ Equity,251.0,0.0021970125857663073,0.019612858959111485,-0.04896293777626662,-0.009276998113588746,0.001689189189189093,0.012203970431818464,0.07791244125649267,1.466153109616741,1.8346985613414364
RX UN Equity,251.0,0.00175175463637526,0.01686411039796753,-0.06553398058252427,-0.00717133590225527,0.001778568252556812,0.011817097872462667,0.07405313736574327,0.9081547946706496,1.5912632250806615
3414924Q US Equity,251.0,0.0073836098535673775,0.04394384171600524,-0.11544850498338861,-0.018857955700061,0.003734129947722101,0.027460098026894583,0.2627737226277371,1.530799026751189,1.4875403942659355
K UN Equity,251.0,0.0004386555749456102,0.013304064396599332,-0.035233824471492564,-0.007222126849535975,0.0,0.007346838016015792,0.053425897977663624,0.6232147741319258,1.7641607462336029
R UN Equity,251.0,0.0017687066784396774,0.016858167868416745,-0.04213727193744565,-0.0077378328741965555,0.0016694490818030287,0.011222008360612446,0.08131791097090782,0.9174415982527815,1.6702764244948056
EQR UN Equity,251.0,0.0007117401167276496,0.010991220968078683,-0.04000000000000006,-0.005743359221270143,0.0003436426116837804,0.008515050369654891,0.030769230769230705,0.5631127561071931,1.8540781935402595
IBM UN Equity,251.0,0.0006642081149287205,0.014604446249924304,-0.05520046484601976,-0.007916302213928961,0.0001118568232661175,0.007554945054945059,0.045726130959639066,1.0151995638919282,1.7547417733446853
0948669D UN Equity,251.0,0.0014288379792728725,0.016349625540361255,-0.05668733392382629,-0.008661551393795281,0.0014947683109117766,0.010482850482850406,0.06073752711496732,0.7482584516984245,1.7203450504028615
MWV UN Equity,251.0,0.0008243216984767234,0.015833022094104508,-0.051250798598996825,-0.008130708087093323,0.0011664839029591,0.009381896247420338,0.04624068916665575,1.032461234849411,1.867419338675029
NI UN Equity,251.0,0.0003599622901389916,0.01399868555928576,-0.06700422383713311,-0.006829374381528355,0.0,0.007101376588181663,0.0751577419174717,0.6133243871714624,1.3327731864473555
FCX UN Equity,251.0,0.003803475868220674,0.023958214829110248,-0.07268722466960353,-0.010012790513119763,0.0040000000000000565,0.018752482298642674,0.07823529411764696,0.5927246587362979,1.8828522127338239
RTX UN Equity,251.0,0.00171399293136318,0.015011197379899961,-0.038901844392622335,-0.007173909790188806,0.001764641005845375,0.010552237509793363,0.059302398396894045,1.0025949886776189,1.8406895614798748
HOT UN Equity,251.0,0.0017025637339293418,0.018963805869527044,-0.10037519707825258,-0.009940228727746383,0.0024354409125122846,0.011375740814828221,0.0631790301730066,1.1824026715247373,1.5278721734352172
9876566D UN Equity,251.0,0.0010905377656646998,0.01805739913502021,-0.054425508521165455,-0.008055845209129869,0.0008226390259953464,0.009979214784706744,0.12308564946114574,0.9828965804751806,1.3608767140070583
BDX UN Equity,251.0,0.0011757143727021372,0.015335629201057528,-0.04928182268449732,-0.006952350291429103,0.001507159005274935,0.008251381443833689,0.0787454120787454,0.667348331000237,1.5600366199064117
