,count,mean,std,min,25%,50%,75%,max,beta,entropy
OI UN Equity,251.0,0.0015529224267101507,0.040970851358694695,-0.16277561608300906,-0.019760330544124523,0.0016181229773463398,0.021909232754020666,0.32123510292524377,1.5348741665454173,1.2050332842423963
1806854D UN Equity,251.0,0.0004379934742014195,0.015013508974647882,-0.1303454940806959,-0.005552134242307393,0.0,0.008921884588774836,0.04500474447607439,0.49409886425611366,1.139604515955078
PDCO UW Equity,251.0,0.0016859518392611755,0.021487715918303216,-0.10589277802392559,-0.009744817527770192,0.0010615711252653702,0.013050191225846604,0.10264721772015119,0.8556254170648088,1.3861256495688883
DVA UN Equity,251.0,0.0008747010715917515,0.01804730158157583,-0.06253746253746245,-0.009076729428401719,-0.0006598482349059576,0.009534079466077289,0.11827956989247311,0.3860102663063245,1.3603493333401517
MAS UN Equity,251.0,0.0018678585073349965,0.04711687600577846,-0.15044354449908387,-0.026293049544131402,0.0,0.024616962302814082,0.18257634475275158,2.0729318677315334,1.7344914698636316
COF UN Equity,251.0,0.0028367907032606247,0.06776341050628326,-0.2504201680672269,-0.028365491855632807,0.0008349568605622359,0.030830804821215984,0.2643012309920348,2.8375075170696142,1.584243866334584
CMI UN Equity,251.0,0.0026112536272690427,0.040561426916615434,-0.11610249920911099,-0.016526527531926374,0.0013912075681692896,0.02681671229556993,0.161839863713799,1.9305948745435277,1.763397841906185
WFC UN Equity,251.0,0.001729997142832045,0.06695591434355248,-0.2382226980728051,-0.028398656092939942,-0.0017844396859386406,0.024040965527666432,0.3169912693082605,2.9301368920464848,1.4097923011014268
CEPH UW Equity,251.0,-0.0007007458760914164,0.01847189759709126,-0.08639490018453277,-0.011238797796688169,0.00018775816748038145,0.011125460133395323,0.09289444532362723,0.40822079206537176,1.437699076909324
AEE UN Equity,251.0,-0.0005899824297913616,0.019826402528711838,-0.17374999999999996,-0.00863120736507711,0.0007996801279488033,0.009020861059073834,0.05275125056844021,0.7493043768882011,1.17873075153818
SO UN Equity,251.0,-0.00038667119223273483,0.012728869483285303,-0.043989254533243864,-0.0065221284502249835,0.0,0.00709079768702375,0.04240996297542908,0.3286525127243718,1.7463212571713322
LH UN Equity,251.0,0.0006733714195399365,0.014656794045962523,-0.06487968321657019,-0.006426011954819245,0.0007885398869759794,0.009403398649499382,0.044686192468619275,0.43831190474201553,1.6792602406228954
ITW UN Equity,251.0,0.0013434981503101754,0.02340952007933424,-0.0787900105522335,-0.013826222890303679,0.0011126564673156925,0.015183161013079198,0.11025085165685979,1.0317526673722155,1.6141143597295207
GOOGL UW Equity,251.0,0.002799413845966118,0.018904949116092022,-0.05729918736037808,-0.005807070015551433,0.002405883154669878,0.011726707529094667,0.07190202950986496,0.8561901210700454,1.732162438431855
UNP UN Equity,251.0,0.001390454486009239,0.029208921967038576,-0.07868913164228847,-0.013573226315989813,0.0022099447513812243,0.01685716092317418,0.08774038461538458,1.27509169304135,1.936080056181666
DFODQ UN Equity,251.0,-1.9675993499160484e-05,0.020400756645762776,-0.0918485079025993,-0.009966580150534771,0.0,0.011496288605453629,0.06990727963499065,0.5511849859923176,1.5603466119328866
GT UN Equity,251.0,0.004380620341795725,0.0508017853724557,-0.19593787335722807,-0.023008585508585512,0.0022988505747125946,0.03387369998765488,0.15384615384615388,2.192094667906553,1.7466093609923419
VZ UN Equity,251.0,-4.4126056575936546e-05,0.016357795569870826,-0.06235614339163291,-0.007531127366442673,0.0,0.008326111786184597,0.054622827779889936,0.6085192669044628,1.724061022661407
HON UN Equity,251.0,0.000781548169874376,0.02421688503606914,-0.06969642395721592,-0.012527652898825684,0.0007592107393811212,0.014623308366460884,0.09470495139045898,1.1508327302011245,1.7905241239312337
BIIB UW Equity,251.0,0.0005957682497994927,0.02017921515445482,-0.07243012136814997,-0.01038367461743603,0.0021995361847610096,0.012590287925961945,0.06051255476515764,0.5915112034410316,1.8123277116118006
PBI UN Equity,251.0,-0.000341089276153549,0.022460728396372195,-0.12127659574468092,-0.011361548963634099,0.0,0.011240846414912421,0.06547619047619047,0.8802859528430405,1.530412852317141
UPS UN Equity,251.0,0.0003031426325577354,0.02080410966240178,-0.054881010199125745,-0.010160382030338443,-0.00036683785766696854,0.011074700088152999,0.07624020887728465,0.9658570354850031,1.825861018525877
LLTC UW Equity,251.0,0.0013802100296063378,0.020904873781766833,-0.05030674846625769,-0.01225351608152632,0.0012847965738756995,0.015812558395489864,0.08266773162939299,0.7742446351813433,1.8344156115311894
SJM UN Equity,251.0,0.0015183191725404684,0.015583340246442045,-0.05955274671852219,-0.008237977015847841,0.0021869874248222607,0.008358396077977785,0.09670027497708522,0.45935550002259945,1.3674556868258823
DHI UN Equity,251.0,0.0027182684133148995,0.04835294703620597,-0.1534693877551021,-0.024206111963123722,0.0,0.02728265184597067,0.21440261865793772,1.9105525461282478,1.6422209734443587
TGNA UN Equity,251.0,0.004243736661463447,0.06500544670911618,-0.23968710302868224,-0.02769683082867057,0.004648966694512012,0.03853690099703745,0.3940779446984543,2.3080271066647264,1.3828291556318881
HSH UN Equity,251.0,0.0009605770027981147,0.021232991496142627,-0.09999798740113099,-0.01064725440837817,0.0017388871878035728,0.01210471895868559,0.06356669718792018,0.6438882912655227,1.6315077996816552
CF UN Equity,251.0,0.002537491277606569,0.029558580801273975,-0.12947505101094425,-0.013250602362314937,0.0036142836489808233,0.018215851714369697,0.11159999999999996,0.9059236270567268,1.580877314295927
PBG UN Equity,251.0,0.002230656032144898,0.022869644500761947,-0.07020702070207015,-0.005133475637072822,0.0013276686139140803,0.007372400565923476,0.2194444444444445,0.5253177337808969,0.8999870585112966
BMS UN Equity,251.0,0.0009614458832453762,0.02111507674929155,-0.0713454827452501,-0.010754120357352525,-0.0003759398496241189,0.012881944134676328,0.05769996020692397,0.952389535761293,1.8793220274529725
WHR UN Equity,251.0,0.0033270616380132677,0.04212932128886477,-0.12834765032844866,-0.017979216583308172,0.001196888090963597,0.02425504007518145,0.1918514698298091,1.8907203524401726,1.6859766992796907
RTN UN Equity,251.0,0.00013226483302375977,0.018477630045103673,-0.05654240680510378,-0.009898054262203165,-0.00019849146486711225,0.010344146536619619,0.082921757213413,0.5197614572087151,1.622956207788376
1519128D UW Equity,251.0,0.00040672243531135314,0.025541423600537166,-0.09498030610960238,-0.014699445279326415,0.0013418691118503578,0.014245868936653906,0.11972543670524047,0.9317213219593,1.5328750816692192
1856613D UN Equity,251.0,0.0006898600624989552,0.023864337467941282,-0.06299120234604111,-0.012127901631128334,0.0006510416666666297,0.011635159061137497,0.17288320174244493,0.6688769501442793,1.3704467821341602
XLNX UW Equity,251.0,0.0015296614312846854,0.024100604150087655,-0.07796810395747196,-0.01396581480491903,0.0012853470437018482,0.016043369050113436,0.06620610247553244,0.9323619230878488,1.9167630995657652
BAC UN Equity,251.0,0.0031797359757835923,0.07806331373018374,-0.28969359331476324,-0.02605706809341918,0.0,0.028207627773384595,0.3526912181303118,3.1837893804747996,1.3784281185047624
FLS UN Equity,251.0,0.00271256293988519,0.03343249288440284,-0.100577904221136,-0.014647591667031206,-0.00011516998042120687,0.02104148465316816,0.12446163904372257,1.5423719039493091,1.7575520464519037
PGR UN Equity,251.0,0.001085707068788403,0.02779791525430641,-0.08849557522123902,-0.011322722905353529,0.0006596306068601442,0.015202182284980702,0.09342560553633228,1.2939581666963298,1.7710119249337921
OXY UN Equity,251.0,0.0014089696525867088,0.026033544678620794,-0.0745843781840693,-0.013426158347576456,0.0008969229935552685,0.01631058690897813,0.09650168830317346,1.2606152124011283,1.831657425109345
PAYX UW Equity,251.0,0.000705208703606776,0.019693265414324177,-0.061774616248596106,-0.009134166147548316,0.0003944773175541621,0.010670500552984262,0.09568162574089746,0.8274541114580852,1.5975507032011966
SLB UN Equity,251.0,0.00189545145947598,0.031100835913234866,-0.07996146435452794,-0.01688317320257919,0.0030018761726079493,0.01849022786055953,0.12596339113680147,1.468008501163893,1.8123659762238724
ESRX UW Equity,251.0,0.0019656194944994245,0.023942564727329165,-0.09065606361829016,-0.009225909777383964,0.0013768415255405277,0.015034797442448436,0.15537929631889363,0.7286102954442928,1.3563205632293531
ANF UN Equity,251.0,0.0020404844568052403,0.03507948745484829,-0.12852365026278076,-0.018875326721149395,0.0006203473945408194,0.02238980121002592,0.1066376496191513,1.2045271835728544,1.7985251555827153
PWR UN Equity,251.0,0.0004912954807639963,0.03214095233103508,-0.08733624454148475,-0.018000022126883425,-0.0008288437629506662,0.014986423831918411,0.17598994343180394,1.380309736194792,1.5611645646156134
CTXS UW Equity,251.0,0.0024630839213794827,0.025739560349625355,-0.08639719242869459,-0.012222083625909767,0.0030997547796731933,0.01890305716042969,0.11228016920606314,0.9875203633619928,1.6678226699944572
APA UN Equity,251.0,0.0014075244226637498,0.026700853279346945,-0.11406329328143512,-0.014126742126910636,0.0022910648470963637,0.017854850779424426,0.08926919518963931,1.2534837268029166,1.6785742117904734
XEL UN Equity,251.0,0.0005496699585284061,0.012318294744499705,-0.034629728289824115,-0.006568152370110131,0.0005470459518598474,0.008181468724719757,0.03615160349854234,0.3927207549149314,1.9563089252502925
FE UN Equity,251.0,-7.474238833294123e-05,0.019502148080769912,-0.09593455627169073,-0.01215318711509706,0.0017003188097769481,0.011854454052279941,0.05701078582434522,0.6405439005421789,1.6040218592131141
RSG UN Equity,251.0,0.0007152637722931851,0.02152025246405169,-0.08882783882783889,-0.009704129548133954,0.0005128205128205929,0.012399072276055714,0.07999999999999999,0.783873678393247,1.6199661218616743
TMUS UN Equity,251.0,-0.0018325441061756175,0.03942509275342678,-0.29156715917120296,-0.021490198010520926,-0.0005984780702674037,0.021899631444496026,0.09137883794020472,0.904438969139076,1.362577908086756
CSX UN Equity,251.0,0.001874891063984694,0.032783063266011055,-0.07743785850860425,-0.016276200983436448,0.001590909090909208,0.018271064339453746,0.12128712871287134,1.4732946985788715,1.8761422903602771
HPQ UN Equity,251.0,0.001575274188546896,0.021789501725065396,-0.07893359185651959,-0.00917407739370892,0.0018465294910598807,0.011785440648775253,0.08202982902873782,0.9090347835218177,1.6725913281955884
LHX UN Equity,251.0,0.0012119776829604282,0.025599277975728134,-0.10488255686189887,-0.011006460488098795,0.001703093954016528,0.014334795488449795,0.12135126270908493,0.7184470096663946,1.4524262124592402
LMT UN Equity,251.0,-0.0002800566635090561,0.021250346167349766,-0.0850079162099623,-0.012359967511592386,-0.00012399256044643664,0.01226983407919905,0.0886941019165057,0.5652248632752711,1.5510965517438409
KMB UN Equity,251.0,0.0007741923509421286,0.013427008103062401,-0.04186611804805849,-0.007582507316302306,0.00046674597026434073,0.00827585491727447,0.06133013514393768,0.46864237378862394,1.674529736404137
DGX UN Equity,251.0,0.0006701391078779915,0.016817485598031295,-0.05880069862216187,-0.007901198244228021,0.0010524100189434702,0.009794223778227836,0.09854014598540153,0.4986532480260601,1.4335585821425862
CEG UN Equity,251.0,0.0014647597001010036,0.022251862497273026,-0.08805668016194342,-0.00873142091684736,0.0026236881559220495,0.013335436013262423,0.07894736842105257,0.7271984609358922,1.65597961116446
COP UN Equity,251.0,-2.2859109646560476e-05,0.02289022843732002,-0.07472757508620376,-0.011869829072866513,0.0015615656660573054,0.012727840476803785,0.0807627819376178,1.069098968055667,1.7819574141836387
BKNG UW Equity,251.0,0.004571420931604614,0.028868131567116765,-0.07155911710951764,-0.012718817283389226,0.0037794575366830083,0.01818872178614951,0.1755022160824268,0.8029998157099021,1.433738873587279
DFS UN Equity,251.0,0.0030050970570232967,0.050440440028582695,-0.14999999999999994,-0.021113717742931172,0.0024660912453762455,0.028582515852118153,0.199121522693997,2.327066203248893,1.7137394720339367
WDC UN Equity,251.0,0.0056438385160027214,0.033477156101485106,-0.09541697971450047,-0.013148588658957662,0.006415396952686501,0.023866074164878986,0.19134775374376045,1.1420879550935292,1.544711364581567
JEF UN Equity,251.0,0.0013483991889482888,0.04377612076371875,-0.188655591505206,-0.021068031152517916,0.0012430561879610384,0.022312057782845264,0.18790657610207367,2.1636615912389017,1.4826355589605247
EXPD UW Equity,251.0,0.00040507201700431275,0.027299515137291733,-0.09237813089146242,-0.012268512248196516,0.0,0.012363931647856246,0.09763101220387649,1.1260886193728352,1.7147289828983847
PX UN Equity,251.0,0.0012211647676463593,0.020901618843649085,-0.06118908689481148,-0.010335303157756538,0.0008840430234271736,0.013468392510494951,0.07816711590296498,0.9758994663936502,1.8175043869490195
KDP UN Equity,251.0,0.0024394356056495117,0.024781536627560562,-0.07557251908396949,-0.010950539961257666,0.0017979144192736682,0.015534448574043513,0.152159896840748,0.8411869930723002,1.428949035631295
ANDV UN Equity,251.0,0.0006389105681264914,0.037500733198030475,-0.13314285714285715,-0.020527123976296767,0.0039001560062401665,0.0234741282259559,0.10690121786197565,1.3405391014130992,1.8249067935652266
EOG UN Equity,251.0,0.0017509557076887795,0.030401427124966216,-0.11738857501569361,-0.015580616987950744,0.0015370063844880049,0.019551372776568494,0.09139557808759322,1.3098733840688896,1.7710246471337396
FTRCQ UN Equity,251.0,-0.00018394259741061271,0.024202670797075495,-0.13265306122448983,-0.011185810576054469,0.0,0.014136824479585027,0.08888888888888895,0.9392463133901754,1.4386197509007603
JNS UN Equity,251.0,0.0031994234978684525,0.05696142441678129,-0.16540212443095598,-0.025535127453592665,0.0,0.028094208123047273,0.2893772893772894,2.7651596359218886,1.5790363653581296
SCHW UW Equity,251.0,0.001217070196219786,0.03520752513652073,-0.1491885143570536,-0.017569156288122077,-0.001717229536347887,0.019936409225338105,0.13493800145878918,1.5781532720141989,1.598054594635754
LEG UN Equity,251.0,0.0013780675089737008,0.02579800427305698,-0.07039187227866466,-0.013158532048448076,0.0,0.014538857183118498,0.1080402010050252,1.1982126532697024,1.7639871743329458
MSI UN Equity,251.0,0.002634080058222153,0.03517864584182259,-0.11013466999397636,-0.019952363857326662,-0.0015966478184338976,0.02205618763561951,0.11396015359786307,1.30405637234009,1.819383788755167
NEE UN Equity,251.0,0.00021959437455378673,0.01623505043112571,-0.04913391072618248,-0.00947661072631856,-0.00037728730428213586,0.008318766883839207,0.05830733229329177,0.5126610550586601,1.8360141086909112
WFM UW Equity,251.0,0.004923425165289474,0.042778135094944506,-0.15470991890205865,-0.01394995287178085,0.0027972027972027374,0.020668330318418672,0.3724434876210981,1.1419239109123391,1.0992822084567146
TFC UN Equity,251.0,0.000837165485998024,0.04611090079776092,-0.15499573014517518,-0.023006479783774,-0.00037037037037042825,0.02299258004505739,0.21616766467065865,1.98529022253252,1.5732600257965852
CFN UN Equity,91.0,0.003603556375694239,0.024061527841857066,-0.0628140703517588,-0.011325342803590838,0.0015509887553314908,0.017396259321994446,0.06385809312638571,1.3071717458933425,2.006141066975605
ALL UN Equity,251.0,0.0003782166529362459,0.03937565409069822,-0.20715249662618085,-0.016615287181827414,0.0009813542688910488,0.017576372648516695,0.1403980634749865,1.8003375987812746,1.4896280588343522
NLOK UW Equity,251.0,0.0011354372661829327,0.027388797941655822,-0.1482954545454546,-0.012191540409966289,0.001249219237976238,0.01640953528583992,0.1277813095994913,0.8958247920748856,1.3439090462238048
VFC UN Equity,251.0,0.0013008180433446716,0.02410157340173551,-0.13615002716052502,-0.011177545964741225,0.0018314161912778063,0.01321253484700204,0.06523614496176622,0.9024709434937734,1.5526282482785032
WYND UN Equity,251.0,0.005568261482349922,0.057773546777259537,-0.29629215159653843,-0.02238581587627432,0.0026789222398172206,0.03146981941904348,0.35386366510686734,2.3187210719726017,1.1943935220766986
TSS UN Equity,251.0,0.0007866325478322733,0.01927924056805541,-0.11448275862068967,-0.006606091542404328,0.0006557377049180188,0.010697009412605759,0.06217995610826625,0.7152057114718168,1.4021301650783986
MET UN Equity,251.0,0.0015936238769512594,0.05781725210183215,-0.2305094418171698,-0.022854325210086228,0.0016684350828780811,0.026734933840792424,0.22355099178161025,2.7953235070626348,1.5541973058931042
EA UW Equity,251.0,0.0005260070431955978,0.030380826829840887,-0.09364908503767484,-0.01852433734591646,-0.0011799410029498273,0.016486477743271173,0.11419354838709675,1.0872371251390853,1.7427302724052653
MFE UN Equity,251.0,0.000843626011875244,0.020831891139336436,-0.04659498207885301,-0.012628326522475867,0.0009402914903619922,0.012127691632595108,0.08452950558213711,0.7553976772784303,1.826508389534685
GL UN Equity,251.0,0.0009718545001959342,0.046024780160457066,-0.13818731912654564,-0.02177396656796144,0.0017773662974773154,0.019620548825371675,0.17196385448313461,2.15277634744037,1.6716495757437686
WEC UN Equity,251.0,0.0007061476895449343,0.012337463145139118,-0.032634032634032584,-0.006965957166112086,0.0006750675067507007,0.008811827106167201,0.037305958938407664,0.3558544726664132,1.9707016959335542
8277831Q UN Equity,251.0,0.0010472379237853398,0.01820553412081608,-0.05115089514066493,-0.009515417251024415,0.0012495537308104298,0.009774955996982627,0.13989417989417988,0.5410216928664785,1.3011531785223491
BTUUQ UN Equity,251.0,0.003156143527320078,0.04002695640210599,-0.1368821292775666,-0.01835649281713335,0.002201257861635244,0.028158053173125204,0.11996644295302006,1.7353891585290744,1.8422684290562124
CPPRQ UN Equity,251.0,0.0016340355812464174,0.03484855623952206,-0.09787674779906769,-0.018908108414705423,-0.0013788348845226715,0.019791535060012643,0.149099271751629,1.3975673979475567,1.7205244410548286
ETR UN Equity,251.0,-1.0028663124190702e-05,0.01593359460038998,-0.04476848298797646,-0.009357183466448656,-0.0006444960041247378,0.0106675723442772,0.062481315396113485,0.5055010735933678,1.8173897552543457
STR UN Equity,251.0,0.0011568921552396665,0.027499801555991236,-0.0862289725815709,-0.01546202838049458,0.0019337732501346636,0.017043750128118408,0.07818412356106678,1.267944879275399,1.898766522551305
MYL UW Equity,251.0,0.0027189117977041498,0.02394846400271594,-0.1263537906137184,-0.012527406024581429,0.0024330900243308483,0.017764024645192854,0.08988764044943813,0.696842582466926,1.4679143369744756
R UN Equity,251.0,0.0008256628480429244,0.0386990318737375,-0.17963464140730714,-0.017699376426998807,0.001443695861405081,0.02106099925469063,0.13294587722484563,1.6537237911003186,1.5815444112890762
EQR UN Equity,251.0,0.0019437768993032522,0.04991847190181022,-0.1310101455668285,-0.02445006680853167,0.0021798365122615336,0.02643088537008164,0.2101236021188935,2.312772923029437,1.7282064086269031
IBM UN Equity,251.0,0.0017608592508654096,0.017410107023865463,-0.04978038067349928,-0.006875900645390501,0.0005387516354959838,0.009513854551677562,0.11515003659429125,0.6902436088737012,1.3810205804892561
NI UN Equity,251.0,0.0015033261079540788,0.020881098174894617,-0.0961840041819132,-0.008334803322357743,0.002199891869721664,0.012582823545996727,0.0902542151693898,0.8185139352683473,1.4798248234881124
FCX UN Equity,251.0,0.005241888601432365,0.04118385699961406,-0.1291913214990139,-0.017239961046232426,0.006285274499743575,0.03198498253429066,0.13375571981696588,1.7525192352614893,1.8333985561185484
HBAN UW Equity,251.0,0.001367408469937478,0.09550814525561913,-0.30585683297180044,-0.04032430582295808,-0.004347826086956429,0.030251774622892632,0.34400000000000014,3.3252965747024037,1.6117884284325257
HOT UN Equity,251.0,0.0032555623004970656,0.045143988151808125,-0.12510021067546645,-0.020855278341914543,0.0013571026591005673,0.026553628293631608,0.16086609989373016,2.0571447791723507,1.8325866936815314
SWN UN Equity,251.0,0.0022553475990336968,0.032035621726135534,-0.08103928240024737,-0.017369896274817637,0.0,0.022831564498000795,0.12072808320950965,1.2177435277290234,1.8688672540450282
1541931D UW Equity,251.0,0.0013995757314486338,0.023808470579534266,-0.0730793254216116,-0.013811544863918362,0.002290950744558943,0.014997346750612178,0.08063450099140784,0.8963480615883772,1.81735828046467
KIM UN Equity,251.0,0.0005222910753956686,0.05878950756016857,-0.13834422657952067,-0.03060825513395886,0.0,0.03157763769822759,0.25500667556742324,2.6591986056387507,1.791674772222592
SPG UN Equity,251.0,0.003138085716650213,0.049610683727384794,-0.11998412558426669,-0.022808368492247738,0.00018869111264860138,0.02573296666001934,0.1920997645185897,2.337463952423296,1.8208934235919538
