,count,mean,std,min,25%,50%,75%,max,beta,entropy
NEBLQ UN Equity,247.0,-0.00038463175143696633,0.03430264465031623,-0.12176932890239872,-0.022400596695985653,0.0028299626341317715,0.02109019792129948,0.08438215379265711,0.40960650795205333,1.9063676776542249
605018Q UN Equity,247.0,0.0002646262960432166,0.017626608073823977,-0.08510372113753119,-0.008848312910925924,0.0,0.009331272986235185,0.06250052923493792,0.6320117151768909,1.5402388448257387
ITW UN Equity,247.0,0.0007474498181334933,0.019775682694143287,-0.08637873754152828,-0.011059060823110988,-0.0009909165978529344,0.01072532080488198,0.10559511698880987,0.9829046377061911,1.4107450110864346
UNP UN Equity,247.0,0.0006521023581081346,0.018534617405692223,-0.06542056074766357,-0.010874492490835297,0.0016378525932665387,0.011886220472078973,0.057237569060773555,0.5031258298199055,1.790321558857728
GT UN Equity,247.0,0.0005209605865755751,0.025800130533502025,-0.10471204188481684,-0.013875798000481748,0.0008012820512820341,0.015949328449328434,0.11953352769679305,1.1222994620750975,1.5224221693148667
VZ UN Equity,247.0,-6.087630157903958e-05,0.018495398739027842,-0.058273350862389564,-0.01213924400009072,-0.001725085131989325,0.010465928913221189,0.05721180957963107,0.6395023646143686,1.8467456437538283
HON UN Equity,247.0,-0.000600949469028001,0.030926309004725847,-0.17366895679166727,-0.014171214573321052,-0.0013568482353845395,0.016574133351326223,0.12257673752737215,1.5877222430787816,1.4039292377922223
WWY UN Equity,247.0,0.00035044284361954165,0.012534741477585709,-0.042769857433808546,-0.007248877218512284,0.00020458265139123034,0.007694452786477376,0.03235679930039365,0.2701364255803418,1.8983889150484279
TEK UN Equity,247.0,-0.0001688608635429228,0.037342708149962774,-0.16163934426229506,-0.02047628900515301,-0.0015353121801431721,0.0185310979069004,0.1095890410958904,1.721896679921056,1.7121264419402165
PBI UN Equity,247.0,0.000851608307470741,0.018886039207818194,-0.044911421461119753,-0.009628769407448503,0.0007243385157735025,0.011514458557207962,0.06573974711892866,0.6835471885887946,1.9215416969402932
SPLS UQ Equity,247.0,0.0023662553567517556,0.03540358255631886,-0.1139123939713301,-0.01838682983222139,-0.0006253967953152668,0.01895066762404235,0.2061905409919217,1.5034111495132114,1.4759186615843913
TGNA UN Equity,247.0,0.0004847585810074649,0.01724360244979865,-0.08090465408479999,-0.009576895209449383,0.0004475131057409433,0.010970674113560841,0.04766404550371297,0.6613527191424937,1.7072826693385021
HSH UN Equity,247.0,-0.00027898131634073315,0.016437567011767556,-0.06091367401596997,-0.008332689655481238,0.0009501533091753761,0.007914164279249254,0.050791981941051535,0.16583494850105063,1.7304753488221143
MERQ UQ Equity,247.0,-0.0007630811867125998,0.06994346407853834,-0.17796610169491525,-0.03994595218196766,-0.0038237738985868143,0.034133485585675055,0.2651431514925504,3.3657578990966948,1.8484259556248555
TOY UN Equity,247.0,0.001237783942146482,0.03102244030283452,-0.09436493738819318,-0.014840206034709851,-0.003925967470555061,0.009335081674545862,0.22297297297297297,0.9903143160351404,1.2874747767996693
PBG UN Equity,247.0,0.000886427953653645,0.019105368463980654,-0.08860759493670886,-0.010133059534542068,0.0,0.012157751457362377,0.0518766435572556,0.11200839452979837,1.6987044114479297
BMS UN Equity,247.0,0.0018404913597590612,0.01569157195161771,-0.06565290852039582,-0.006654294280933707,0.0014012143858010806,0.010537857336711422,0.04725981806079438,0.6298845190524872,1.7039303623210567
WHR UN Equity,247.0,0.002038240589839799,0.02271153867851706,-0.12467616580310874,-0.011725191189495374,0.0010067596720838945,0.014138175633625124,0.09292929292929296,1.0447908276185456,1.427898991779599
RTN UN Equity,247.0,0.0006748464178920349,0.03068277064057979,-0.0713640469738031,-0.016224811514736114,-0.0014367816091953207,0.013578110338752544,0.2676056338028168,-0.1043614016437041,1.1887140385805286
CINF UQ Equity,247.0,-3.0767214275538494e-05,0.015721369123601645,-0.04792158335121208,-0.010139502463084014,0.0,0.009235613091192816,0.054996662187098304,0.5252345849268453,1.8111615459646337
VIAC UN Equity,247.0,0.0004487158638873403,0.03348611077904498,-0.129742852005035,-0.02020245841765118,-0.0008890559382432067,0.0164353187274725,0.16965514353065042,1.7406152286436005,1.4868911900844466
MXIM UQ Equity,247.0,0.0017436314047056681,0.050387914680959725,-0.12118387322302485,-0.03388259241690875,-0.007073217358057819,0.03735714857615623,0.20619946091644206,2.4761235282121916,1.8152419944622964
BAC UN Equity,247.0,0.0014403446085750919,0.0217285475563836,-0.07402718446601936,-0.010023991023759244,0.0008841732979664768,0.013448548946379636,0.06818395721925141,1.0369259887141233,1.8068463299682205
SIAL UQ Equity,247.0,0.0002492959803062192,0.021321503832994804,-0.16057609630266564,-0.010373244753568267,0.0014242478191204512,0.011845497779995072,0.06564469273743025,0.39044135723649165,1.2736575618026933
GLW UN Equity,247.0,-0.005115195130036262,0.05657913361261975,-0.21447274458462268,-0.036061494225614055,-0.005225653206650804,0.023902479202701537,0.18302387267904507,2.4425286978200176,1.7215459658686079
JCI UN Equity,247.0,0.000650425623831236,0.02115022976754635,-0.07633231280161897,-0.010710861513489168,0.0010084626076790689,0.012822771854348287,0.07692423092271274,1.123417252738559,1.7190477814973146
PGR UN Equity,247.0,0.0018314759868335736,0.019892614789761853,-0.04409455270452959,-0.010191816734277707,0.0003327451474665404,0.011948801837305597,0.15216520863414093,0.5920445452287842,1.3602080942282824
NTAP UQ Equity,247.0,-0.0004613727751447857,0.07785903198958326,-0.17702448210922786,-0.05070365786280058,0.0,0.04441797320833066,0.244228432563791,3.1894918876378044,1.9978664949695906
OXY UN Equity,247.0,0.0005484070507378308,0.018671713425725097,-0.05226846584079875,-0.010954000934829214,0.001137261096193209,0.013306026783360994,0.04777474470204476,0.25756528708222504,2.016092324262605
748957Q UN Equity,247.0,-0.0011688507064448687,0.020555109478789205,-0.10219822599305811,-0.01078205187862372,-0.0008459816997237433,0.008978284149316191,0.09310917969855556,0.4070467952063112,1.360037458633851
CIN UN Equity,247.0,4.72661800878143e-05,0.016164782634459973,-0.06177606177606178,-0.007919527257907804,0.00031357792411407996,0.008770603557578499,0.04467005076142133,0.2035306301895321,1.8020422217345216
APA UN Equity,247.0,-0.0006590020677632184,0.027328359293258483,-0.09043559925443574,-0.0176530756068285,0.0,0.018274320938604992,0.07843262750040633,0.22633907942703443,1.8850252532064968
XEL UN Equity,247.0,3.9628232403651344e-05,0.015629897837796843,-0.07093821510297482,-0.008595681146776463,0.0006980802792322208,0.009463218832381727,0.047636769631559266,0.26249711124556574,1.6798583093905517
WYE UN Equity,247.0,9.331006124842795e-05,0.017968619769004233,-0.055288461538461474,-0.009856820319470522,0.0005555555555555766,0.01049121705735274,0.05278538812785389,0.192416403966524,1.9055803043288724
FE UN Equity,247.0,0.0006418488276916729,0.0144051970176325,-0.05625,-0.008201450450597263,0.0,0.009058592720505486,0.04600484261501211,0.14171200673648984,1.7359948344721747
1683997D UQ Equity,247.0,0.002625263161896892,0.04130090881980421,-0.11925042589437819,-0.020500277174253248,0.0,0.02734766166538783,0.14285714285714285,2.0331879585571544,1.83781820735758
SEBL UQ Equity,247.0,0.0002316624168165921,0.0771413072788717,-0.19581151832460733,-0.04724511231870322,0.0004163197335554356,0.036539611943404056,0.3666862860506181,3.5948689308782606,1.6718218623524823
CSX UN Equity,247.0,0.001625390170187263,0.02719876111351458,-0.0879345603271983,-0.013145160856430235,0.0008777011252128239,0.012725803285528546,0.08926780341023056,0.8719608440611429,1.8075213460222952
HPQ UN Equity,247.0,-0.0008044990029468644,0.03917086018422584,-0.18698932384341635,-0.022036479969920496,-0.002388911843143184,0.016417307230924688,0.1728828147413996,1.7628204748376852,1.4555874635153145
LMT UN Equity,247.0,0.0014848978604591785,0.02096673692331259,-0.04131736526946094,-0.010659160439835415,-0.0010362694300517913,0.010681069013025943,0.1469206680584552,0.040821899997023584,1.3969618711620935
JAVA UQ Equity,247.0,-0.0013797089710442891,0.05634755582214901,-0.17572598659717048,-0.03661434738060021,-0.004581901489118089,0.032019171348914535,0.2972972972972973,2.73074830266788,1.5771555398453485
KMB UN Equity,247.0,-0.0004205173596217491,0.018387094545585153,-0.09827935068689052,-0.009617602523424015,-0.0004920977448706973,0.010756164255275744,0.04919897975414547,0.22779391705494698,1.5588565434210673
CEG UN Equity,247.0,-0.0016706054995560768,0.025728981803241492,-0.2128279883381924,-0.01045168605545025,0.0016385767790262238,0.01227071088871232,0.04814004376367605,0.3231048231900452,1.230099286498532
COP UN Equity,247.0,0.00038572156063821007,0.018117554581903318,-0.08222757798960136,-0.008499653274187599,0.00033516793677674514,0.012310237480478152,0.04944127301623451,0.23920118497444628,1.696875295212085
0226226D UN Equity,247.0,0.0024053293120117987,0.031773735858590176,-0.10928245347067768,-0.016755789391210568,0.0002340142280650752,0.02259569521479966,0.09342974075483551,1.184590161173768,1.8482976646893565
RRD UN Equity,247.0,0.00046303292223801826,0.016925872796258026,-0.0678694655299068,-0.007030642860072656,0.0010002978299494458,0.009996160446250884,0.05757925601031791,0.5177132736175711,1.6592171470411
MAT UN Equity,247.0,0.0011741456351963078,0.022551489759367344,-0.08800945067926759,-0.011706209380628073,-0.00058927519151432,0.014056843869050442,0.07340720221606652,0.39297741966020694,1.7283765756179277
EOG UN Equity,247.0,-0.0008752068889907127,0.02820890195746804,-0.08517915552701143,-0.01788855411035818,-0.0007692307692307984,0.01876889206444415,0.09682642487046628,0.32075969158751494,1.8340844762295772
FTRCQ UN Equity,247.0,-0.0004821029192500482,0.023861830422201937,-0.06851424172440336,-0.01387739215576302,0.0,0.012195134546168183,0.10506706408345741,0.6492771574553898,1.6935358885632386
MOLX UQ Equity,247.0,-0.0001835889861736624,0.029521060281934745,-0.07864802431610944,-0.01819684671073234,-0.0013454423141607517,0.014568387575737876,0.1111111111111111,1.6754306775760297,1.774180713493274
SGP UN Equity,247.0,-0.0014135117119241174,0.022910958741550327,-0.14631622516556292,-0.013018140315077665,-0.0010920010920010687,0.011549614395430802,0.058728448275862065,0.4576413180523065,1.4634300775923543
UIS UN Equity,247.0,0.00015175963866617494,0.03877088480152032,-0.20701754385964913,-0.02289035035644783,0.0011037527593819926,0.018346698346698363,0.1440329218106996,1.391868519620374,1.4901186823521395
GDW UN Equity,247.0,-0.00019515308274746008,0.022970476141867896,-0.10436774088009164,-0.010911586234217237,-0.000153233220962383,0.01146008779437821,0.06620336503291875,0.41543424877468305,1.6596428597971027
2676187Q UQ Equity,247.0,0.0010095753385803066,0.01789635081998144,-0.048769961156668214,-0.009820782889507301,0.0008399832003359754,0.011111620982881897,0.05393819241982515,0.6766000863058985,1.958647236924715
MSI UN Equity,247.0,-0.00029583203670559234,0.042662199297422036,-0.23076852892658506,-0.0266279071022168,0.0,0.022739528363388644,0.19753194527708373,1.7948375789653577,1.3418095806569033
NEE UN Equity,247.0,-0.0007706293080782758,0.01532697057113885,-0.0791596660211109,-0.00867478308108225,0.0,0.006488719253604787,0.03923047906450407,0.04804796642023227,1.6346476684907145
1822785D UN Equity,247.0,0.001169178115362662,0.016313065680292668,-0.05325269539546577,-0.007214634513323723,-0.00026693227091642026,0.011028012207517509,0.05804964539007099,0.7019612317429281,1.7772134690761558
TFC UN Equity,247.0,9.44441216004845e-05,0.013875387905540814,-0.05132850241545881,-0.006381723920142062,0.0008158825129179774,0.00788281932416026,0.05792488860598346,0.6251998758699947,1.5955106799933152
BHI UN Equity,247.0,-0.0002002875605733932,0.02846348825657332,-0.12428571428571433,-0.017074199821348036,-0.0005943536404159293,0.019464978484220394,0.08709677419354848,0.3010169176836325,1.7063431155505813
ALL UN Equity,247.0,-0.0005533820758308162,0.021762729267868958,-0.12621359223300976,-0.008959697512238489,-0.0005903187721370462,0.009118637724550823,0.06654676258992806,0.47236181448914505,1.4298836607833036
VFC UN Equity,247.0,0.000656376193753908,0.021512304078886574,-0.06526867317061608,-0.011613910099727993,0.0002802246670811245,0.013636315224799654,0.07673992409702889,0.7273444191898859,1.8142898109947527
MET UN Equity,247.0,-8.205147770198659e-05,0.020158063882219895,-0.09248986936439119,-0.011066736296066644,0.00036663988959610185,0.009688380864438663,0.05769069379892979,0.7186236498884635,1.6319430178173786
GL UN Equity,247.0,0.00038344344311988613,0.014722164222475655,-0.07142600853954632,-0.0063772022005893075,0.0007768691588783542,0.008312077054126961,0.04663068347006094,0.5327562348278283,1.6141353940456564
PALM UQ Equity,247.0,-0.003975258755182608,0.07929862243395926,-0.47983878284871095,-0.04362832058021193,-0.007092337576454193,0.04086633361695463,0.38411388123645834,2.9026582405244303,1.291181058265572
CPPRQ UN Equity,247.0,0.004405805629146523,0.03536357988945204,-0.12173913043478264,-0.017236920665469856,0.0007168458781363128,0.022714908867833478,0.15058324496288442,1.5221633324224901,1.6561276600838457
TROW UQ Equity,247.0,-0.0002740429796335105,0.025487173822635812,-0.10078277886497064,-0.01602964716387326,0.0,0.014560426387341042,0.09608644859813081,1.3070348213420175,1.6353160448137634
RX UN Equity,247.0,-0.0009315231046188039,0.02540937894114641,-0.1630712979890311,-0.013575309641929097,0.00033909799932185705,0.011156839110148887,0.11538461538461539,0.28670824444704035,1.254957602556336
3414924Q US Equity,247.0,0.0016030217645401311,0.03999429067387945,-0.11320754716981125,-0.016395042865631156,0.001219512195122142,0.020984255771274045,0.22282608695652173,1.1819166268725676,1.507986260872937
K UN Equity,247.0,0.0006808013717858098,0.01652297286116396,-0.06341463414634144,-0.008789106988997056,0.0013559322033898015,0.009719919886278443,0.05001880406167739,0.2458008622747969,1.80939544839128
R UN Equity,247.0,0.0014831230949949481,0.02068227953025595,-0.06628516928946117,-0.011534220659274078,0.0014251781472682937,0.013735097959151007,0.07722007722007722,0.7832822795270304,1.773885859858539
EQR UN Equity,247.0,0.00029375094768577497,0.010450404525850103,-0.033653846153846166,-0.005931136049974566,0.0007699711260827554,0.007070262096459291,0.025407660219946837,0.14644612407600882,1.9382370072224913
IBM UN Equity,247.0,0.001717268722879738,0.023843759332824226,-0.06743683666760583,-0.012122455882716859,0.0026755852842809363,0.013725569347731083,0.12023270846800259,1.23960103164994,1.595115288285045
0948669D UN Equity,247.0,0.0017886415018841272,0.028449314726049325,-0.18035087719298248,-0.00924752868618468,0.0030303030303031006,0.016977977631730617,0.12422360248447205,0.6099204434671301,1.235829347671108
EOP UN Equity,247.0,-0.0002006343548797779,0.0107487822659396,-0.03417586329654684,-0.006198841425580845,0.0,0.0064697426169011835,0.025887573964497018,0.22616691803149752,1.9655144507494917
NI UN Equity,247.0,-0.0008977730913338648,0.01903079075491987,-0.12297090528398691,-0.010440148966675483,0.0003461135771703103,0.010477116686096598,0.05907394754822088,0.20988019687449308,1.3880450171232337
FCX UN Equity,247.0,0.002449002758134534,0.03240111515512461,-0.13223140495867766,-0.015733297185157216,0.0007905138339920779,0.016799646330680824,0.17240085626641363,0.543432168807887,1.4347351196520368
RTX UN Equity,247.0,-0.00016621244910228894,0.028644694391123496,-0.2824873226450853,-0.011310690667167297,0.0012219461529062417,0.014260127342213765,0.07105622754187964,1.2553572989289075,1.0473996778378645
HOT UN Equity,247.0,-7.711141052030633e-05,0.03082539127547506,-0.284261111161389,-0.013773793870476779,0.0,0.011739904228137442,0.11008679117980794,1.2446984576001285,1.0439996620478649
1799685D UN Equity,247.0,-8.673438427939937e-05,0.019194726834672087,-0.05875299760191849,-0.011358391591440135,0.0010764262648010295,0.010959622362880558,0.057482036863480274,0.34474409625467395,1.9096158617593113
BDX UN Equity,247.0,0.00010103190770851496,0.021250115444351958,-0.10708446866485012,-0.012794625974771545,0.0009499683343888898,0.012398596432599513,0.08683068017366137,0.40296285281070976,1.492070097543501
MDRIQ UN Equity,247.0,0.001412723117547986,0.04015436429751717,-0.1560090410074265,-0.01998637071268717,0.0,0.023692502188184122,0.1472282417439944,0.9912703281796982,1.6666542990202287
DOV UN Equity,247.0,2.8030162674693097e-05,0.019799776149768605,-0.06833152307207169,-0.01110073213126243,-0.0006992471786593706,0.011683467054774611,0.08975501113585743,1.0120464980665012,1.6315031550558914
1436513D UN Equity,247.0,0.0017899779362585632,0.01941382268760904,-0.08165310492505357,-0.009257378908774334,0.0009914582062233671,0.011971054715506798,0.0719381332054433,0.8005401753103079,1.6476218114045595
