,count,mean,std,min,25%,50%,75%,max,beta,entropy
GOOGL UW Equity,251.0,0.0002490937125875676,0.012609753934670074,-0.054141025641025665,-0.005527812721415056,0.000254841997961322,0.007167707766574036,0.04281055770785127,0.9592573570836507,1.6316327056303959
UNP UN Equity,251.0,0.0011993790565149516,0.015114685612604581,-0.06672158154859971,-0.0068494770752797075,0.000107469102633048,0.010262876829942933,0.04511486299474108,1.0740181189310607,1.6809319806239418
VZ UN Equity,251.0,0.0006564497519563745,0.010231041742403676,-0.03323671497584539,-0.004644341661038194,0.0005565862708720062,0.007012558442802904,0.032642953624493376,0.5746033748495578,1.821083273315834
DLR UN Equity,251.0,0.0011333305058709438,0.015482376397312678,-0.046918694976696027,-0.006071222597039857,0.001761532533303937,0.010790744768732603,0.03711040676175386,0.7081446134243837,1.9875899117110063
HON UN Equity,251.0,0.0005712010007644751,0.011241977645352232,-0.07499345023533986,-0.004900849570244144,0.0009603451739214829,0.005683521591977974,0.05338396894101601,0.9734675784735574,1.2466357130697305
AJG UN Equity,251.0,0.0010816308728119667,0.010867757469623126,-0.04646761984861229,-0.004933535496199038,0.0012002400480095052,0.0068944422323130305,0.03863134657836641,0.975651395685545,1.613888527788936
URBN UW Equity,251.0,0.0012467671816927385,0.026917611547358406,-0.12048192771084328,-0.012841000782087015,0.0003085467448319999,0.013298208763208204,0.16086647727272718,0.9280565085519344,1.1927762744439803
HRL UN Equity,251.0,-0.0003449127542416741,0.015407564911146006,-0.08556701030927837,-0.009062593203945585,0.0006750675067507007,0.007967134588647595,0.07084337349397585,0.5442584981717906,1.3516537721601736
PBI UN Equity,251.0,-0.000922559425797601,0.02161458974723759,-0.18497757847533636,-0.008109369811616569,0.00106213489113134,0.009567403925496001,0.04145077720207247,1.5393698990739355,1.1511810843856674
UPS UN Equity,251.0,0.0007893767031907486,0.008226243770583386,-0.02620779705278868,-0.004091936243140568,0.0009256687957048442,0.005552890145158834,0.026743968580512433,0.7133858192470947,1.8166541643619423
SJM UN Equity,251.0,0.0002590316660612668,0.012508633562784498,-0.08065032324137486,-0.005034618788678112,0.0013581830528937358,0.006517385233274149,0.07927059000828861,0.4951817783845979,1.0611460997921984
DHI UN Equity,251.0,-0.0002759069703506189,0.017147622252052692,-0.05447735784814441,-0.008740527275804384,-0.0007262164124909068,0.009986395919988334,0.051583066524368525,1.4694246306700411,1.8544007146021833
TGNA UN Equity,251.0,-0.00040850953043075606,0.019476472370127104,-0.08000099891991772,-0.0099254752251526,-0.0009919789204478314,0.009367011018063956,0.08185006542121195,1.246396645571906,1.5549032715033304
CF UN Equity,251.0,-0.0004741661096570843,0.032503241344243775,-0.12601957585644372,-0.020572087528829344,0.00039154267815197976,0.019599202196156143,0.08878014680181752,1.4843770411903774,1.8387679165445852
WBA UW Equity,251.0,7.210596579256424e-05,0.013154111724068284,-0.03856101575358572,-0.006955741156407354,0.00011866619200195937,0.007024992879251091,0.04975382223373916,0.8764920117809037,1.7807648213540586
WHR UN Equity,251.0,0.000971224402625953,0.017443129907032937,-0.10776721811568699,-0.007534293995704782,0.0015534204015879996,0.011907328834735392,0.044226044226044196,1.32390964511735,1.4592333374226785
RTN UN Equity,251.0,0.0006461274671831271,0.01111662387724948,-0.03539071347678369,-0.0056395009793097734,0.0009578544061303693,0.006407818462502298,0.07471980074719814,0.5460111031283046,1.3029395047663936
LRCX UW Equity,251.0,0.0013751480991966631,0.017219239421690045,-0.07017543859649121,-0.007416952247886348,0.003120292661932497,0.011355235018766596,0.04582651391162049,1.4389528180610367,1.7663008457844318
1856613D UN Equity,251.0,0.0004180528701998028,0.015965534181048856,-0.07773813385230834,-0.006619183716185529,-0.00030634126416829505,0.006140387167158483,0.08390524684525125,0.8635569357228547,1.322127641178686
XLNX UW Equity,251.0,0.0012159252998511186,0.015197594277345048,-0.08701161562829998,-0.00587268802640277,0.0016845651716150408,0.008304939194991551,0.08588672237697315,1.1217859742496732,1.1964194236368664
BAC UN Equity,251.0,0.0013855725330120798,0.020208981711981024,-0.07407407407407401,-0.010050809567050904,0.0029629629629629,0.011005413549501323,0.07078853046594974,1.7447493227176596,1.6816132785492155
FLS UN Equity,251.0,0.0007308486981677824,0.019774681155288406,-0.09506762132060463,-0.009278031431025593,-0.00020772746157037827,0.013135397803165881,0.055661729574773014,1.4994320734807314,1.6708671326401094
TMO UN Equity,251.0,0.0001542948458208908,0.013215317570707041,-0.05639402193918887,-0.0066068017161424065,0.00026462026991262266,0.007489958949051806,0.04713987150708262,1.167430066097333,1.614404279621569
LNT UN Equity,251.0,0.0008531919665281915,0.011923382136884236,-0.04400411734431294,-0.004134200155936904,0.002407060711420067,0.008384702469740182,0.02986695628563675,0.3703233464894863,1.8379202702681474
JCI UN Equity,251.0,0.0014198624770085414,0.01617420683307322,-0.05389997597326481,-0.007181892854583347,0.00046429038894195673,0.008734408446085324,0.11637561135569222,0.9178045226168289,1.2920124473321735
PGR UN Equity,251.0,0.0005754255178578638,0.010095040504416041,-0.034234752589182904,-0.006010003364871885,0.000300661455201597,0.006152137475202848,0.03804168044988417,0.6929519180430915,1.742634009368709
OXY UN Equity,251.0,0.0003604010548667094,0.016736479267424196,-0.0561478322672351,-0.008990303040362297,-0.0010506960861570566,0.009884927134301343,0.05960189215510904,1.1729077653128235,1.7270671311079466
PAYX UW Equity,251.0,0.0007277181039057764,0.011405711726334816,-0.04627806222922413,-0.004862349667660755,0.0008435259384225885,0.006390885602399052,0.0598503740648379,0.9620287353389404,1.4120573015425752
SLB UN Equity,251.0,0.0008956768920338641,0.01584975317650218,-0.045430672268907485,-0.008011663924485693,-0.0005063291139241298,0.009733064200992063,0.06102522375915378,1.213818771243342,1.7759364813299554
ESRX UW Equity,251.0,-0.0007923934839954509,0.01582808898574194,-0.06877008472100503,-0.00838336298573958,0.000548922739124359,0.007530720734667564,0.0705798138869006,0.9965563305642888,1.4405626183511497
KHC UW Equity,251.0,0.000813568483734348,0.012927160718392578,-0.04320484453243284,-0.0060985728546836485,0.0005560498220640253,0.007961950667259816,0.03842049092849533,0.8389946709890673,1.8266446148448783
CTXS UW Equity,251.0,0.000879415894969156,0.016680774233756225,-0.06716880261083559,-0.008202967040486259,0.0014274075281082272,0.01014793254934062,0.06270419390733373,1.5213728613889557,1.5939598691238583
APA UN Equity,251.0,0.0018834311179526113,0.03050912576993855,-0.11486331265793705,-0.01572923056709672,0.0007496251874062542,0.017208365507897137,0.08674262040393582,1.9848482260178115,1.7478249812544187
XEL UN Equity,251.0,0.0005843773532329918,0.011127565001351359,-0.04672447013487487,-0.004635202703551607,0.0013253810470509203,0.007378040552586746,0.024807321772639546,0.2622491881307305,1.8069047154540394
VIAB UW Equity,251.0,-0.00020425384798890834,0.027733115980642677,-0.21481481481481485,-0.012216700320681778,-0.0007274490785645281,0.014671294196835974,0.1385767790262172,1.4590808183687822,1.1102242030136502
ABBV UN Equity,251.0,0.0004819988893727023,0.0173425776404485,-0.06673960612691472,-0.00822591917717478,0.0,0.0076058526715648885,0.06604142243063701,0.9280770704975654,1.6231936088094894
FE UN Equity,251.0,5.686502584435595e-05,0.015713566523257075,-0.09930651872399442,-0.008292700933117129,0.001769911504424846,0.00868683911099731,0.05144096684226825,0.6398140592412365,1.4078612866600588
PNR UN Equity,251.0,0.0006606929749591287,0.01713219993240847,-0.059827673446264835,-0.010321414171294778,-0.0005089612632367744,0.011396069131778265,0.05130957269310933,1.4200071510964365,1.8223484453096241
HPQ UN Equity,251.0,0.001177313682212227,0.019767518144851132,-0.06771159874608151,-0.007542144999482905,0.0016286644951141165,0.01220049363964311,0.06885245901639343,1.480503208381552,1.7664139238844876
LHX UN Equity,251.0,0.0007168017088326475,0.01363188310895636,-0.09778597785977865,-0.004223332227353809,0.0011740847475717733,0.008197588478492956,0.03945745992601738,1.0637782304683983,1.2595071325788803
LMT UN Equity,251.0,0.0006903457648798449,0.01074799674266674,-0.03651031894934341,-0.004332169112931786,0.00041771094402670973,0.005665229439584651,0.07365609924190211,0.4630976155373533,1.242478992428653
KMB UN Equity,251.0,-0.00035953644062076924,0.009993830895715063,-0.04741595584545912,-0.005418420790966785,0.0004685303763860868,0.0060540332703932645,0.021185468451242907,0.5664775968751715,1.7102714014362927
DGX UN Equity,251.0,0.0011098008801719694,0.011670723299588261,-0.038155235944371736,-0.005521487533094059,0.0010620722209110623,0.0068477915603983395,0.04468450773385712,0.9023655778150431,1.7441192538412358
WFM UW Equity,251.0,-0.00016200300614241156,0.0173516400029143,-0.09007134363852559,-0.008400180923842367,-0.000674763832658555,0.009013277396347077,0.05962820063135739,0.7072693972099837,1.4736310013422693
COP UN Equity,251.0,0.0006323536416986632,0.027043123740090845,-0.09211574196973715,-0.013286609187313858,-0.0009201748332182918,0.015239742162110465,0.0969929911824555,1.7584673770700554,1.7378821979968495
BKNG UW Equity,251.0,0.0008249935416962177,0.018683246284327642,-0.11369587109768374,-0.0069680480274039655,0.0007534188155687213,0.009437234776764473,0.11243562502250862,1.4894391738625752,1.1330245023926118
MTD UN Equity,251.0,0.001045621305404302,0.013446959612147317,-0.05231156305692415,-0.006885609267585265,0.0016722807520486527,0.008524999192824718,0.05656489508732251,1.0737789879088229,1.5911260140271515
DFS UN Equity,251.0,0.0013677571512553796,0.015498971020431889,-0.07984400656814451,-0.006121960930410684,0.001061007957559722,0.00886756880295372,0.08163653663177937,1.1849863149108057,1.312965453207565
UA UN Equity,193.0,-0.00238061440729219,0.02489172579390933,-0.13768996960486315,-0.014248021108179397,-0.0027114967462039427,0.010755813953488505,0.08906379453189721,1.4698696256094617,1.4381387432435013
ENDP UW Equity,251.0,-0.003593944220439303,0.05298984548228535,-0.3918766453553967,-0.023330093662187374,-0.0007437709185570686,0.02093917562567279,0.21825178669598672,1.7832353670912617,1.0886122555895652
JEF UN Equity,251.0,0.0014116489485708514,0.018359696926808167,-0.09455131062105189,-0.007601444914127569,0.0,0.011250106084356611,0.05921296473805956,1.5171910012552416,1.5526320127334567
EXPD UW Equity,251.0,0.0007734950868792522,0.010787655734840352,-0.05710306406685232,-0.003359926436281677,0.0009023234829686251,0.00658155953467831,0.034281105061504245,0.6945581576857656,1.5133267398001289
KDP UN Equity,251.0,-6.1950921771624e-06,0.011123930141788833,-0.0429704715733804,-0.005917661895926763,0.0,0.0065214070729465515,0.03981340854849194,0.36533208108429255,1.6863563857192145
ANDV UN Equity,251.0,-0.0004954252802512372,0.024886380366193613,-0.12164357381748689,-0.01674628944876176,0.0012162759840778354,0.014396736165104292,0.06440638198029106,1.6750532547294115,1.6737863190421387
EOG UN Equity,251.0,0.0017420403591894072,0.022877701373023886,-0.06710087852166,-0.010130314270297716,-0.0005083884087443601,0.013877038914361196,0.10904370402423191,1.400045514579209,1.5998141592683817
ADI UW Equity,251.0,0.001258705003953638,0.014832123005606209,-0.07044719827586193,-0.0058880089601284855,0.0009433962264150183,0.00844635298402819,0.048952457695406924,1.2576490663977795,1.576408761422795
AMG UN Equity,251.0,-2.708007177694456e-05,0.0225749313862293,-0.11569315617949366,-0.01315023382844928,-0.00035260930888583475,0.01215037700281981,0.060364628194085536,2.101001925835318,1.6204692551923947
LEG UN Equity,251.0,0.000776668802748531,0.012499628233116372,-0.05053804765564955,-0.0060773466380898995,0.0014347202295552427,0.007289917802247642,0.04559193954659937,1.007252821699093,1.630923814861779
MSI UN Equity,251.0,0.0009206280160565062,0.012710911791736614,-0.04996632996632988,-0.005460198545939026,0.0011658031088083343,0.006453586283368005,0.06466545097489128,0.7996664588837288,1.4114626706820583
NEE UN Equity,251.0,0.0006330133536350021,0.011324463244479308,-0.06135655508508434,-0.004980907578059626,0.0011236926268475707,0.007214610011830035,0.032956381260096916,0.3239482772651184,1.5552255155490968
SNI UW Equity,202.0,0.0005772729265350818,0.015614851689809356,-0.0710291672963579,-0.006671462197880552,0.0011508778215847297,0.009033846532582303,0.07638381773039293,0.7952922912866961,1.4400579234571074
ADS UN Equity,251.0,-0.0004251370733600626,0.02253787034344321,-0.19367909238249598,-0.010776744131330174,0.00042333019755410825,0.011320909437728868,0.0643195981769137,1.2295110082810932,1.1568675850904258
TFC UN Equity,251.0,0.0011001704880431713,0.014642219712969973,-0.06576454668470906,-0.006533052350438468,0.0015413070283601807,0.008454600527856494,0.04449588477366247,1.2843876504199572,1.6753282590477652
ALXN UW Equity,251.0,-0.0012415294925475593,0.028032038124958476,-0.12864390096161124,-0.016769239820620126,-0.0006335351260031213,0.016129005579570026,0.08043424623735505,1.4554984785779523,1.6593261841200675
BHI UN Equity,251.0,0.0015720421294535382,0.024694317505848686,-0.06988058381247228,-0.012667419584995433,0.0004390779363337679,0.015805150482879525,0.08816056910569103,1.540529517807915,1.8441839725457498
ALL UN Equity,251.0,0.0008388186060417361,0.00906072429323643,-0.033453636868406585,-0.004285667575868163,0.000720772668300377,0.004914230504922044,0.04040912139503683,0.6423571211129301,1.562566477268346
NLOK UW Equity,251.0,0.0007479751700629096,0.019661159658888417,-0.19005847953216368,-0.005210108177815212,0.0011043622308116827,0.008477850164538722,0.05260115606936417,0.9921451270566342,1.0602447695347879
VFC UN Equity,251.0,-0.0003944194131155579,0.016166813638739223,-0.06575257752197972,-0.008291945989680874,-0.0005476196024515751,0.008739050718910929,0.05021411722010522,1.145910969859201,1.6898842038810167
WYND UN Equity,251.0,0.00043938927959624204,0.01675519455125816,-0.08485615703024968,-0.005984540063655075,0.0013434944754581052,0.010298607741521564,0.04194584974375032,1.2628217257891794,1.579598734030097
TSS UN Equity,251.0,0.00023266105548917475,0.018066763505052125,-0.1473913043478261,-0.007661196076416971,0.0005771450557907106,0.009129308323904687,0.057955742887249626,1.2578044290713368,1.141434479073839
DISCK UW Equity,251.0,0.0004173899211956234,0.01840409334829559,-0.07009159697331732,-0.009979505312656097,0.0,0.010529122231337146,0.059736229635376226,1.4169057470950632,1.7420765534624096
MET UN Equity,251.0,0.0007347913174672297,0.020731663001826484,-0.10708460573048731,-0.007863558738813569,0.0005469473373701905,0.011266707399033384,0.0710118942989396,1.6097751877554944,1.4571531682221943
EA UW Equity,251.0,0.0008681988457784883,0.018582353257199157,-0.07515403352915896,-0.007815576936865565,0.00026360880453401897,0.010877908095044707,0.1369693213510999,0.8000479855484068,1.2166134384607865
GL UN Equity,251.0,0.0011449124303137478,0.011807940261114742,-0.04838393731635649,-0.004754654111461787,0.0011495904583991706,0.007721894007374737,0.035903250188964446,1.0737829637799634,1.6815813316033912
XYL UN Equity,251.0,0.0013355102395562874,0.012121778771409509,-0.04768069039913702,-0.005252024239587895,0.0004239084357779382,0.008239491025627058,0.041058033951835875,1.0340422600046104,1.6834618959103853
WEC UN Equity,251.0,0.0005987022114866247,0.011540796327454287,-0.04711065921030336,-0.004601760755469466,0.0009175714941122843,0.008504532952838737,0.02729857819905209,0.2663731696856751,1.8146159054833768
CHD UN Equity,251.0,0.00029996067883925943,0.012134398086790095,-0.0662433862433863,-0.005428255192833287,0.0015948963317385448,0.007521487455097768,0.03646793689817662,0.543983028727049,1.4795440846468488
NFX UN Equity,251.0,0.0013488476073406203,0.02998733568821973,-0.09127462806594289,-0.014167878524032488,-0.001793721973094132,0.01805730323562698,0.1565217391304347,1.816484785653113,1.5688971293931002
BRK/B UN Equity,251.0,0.0009219256661528596,0.009365099258678029,-0.04295108919029992,-0.004088901977107411,0.0008451299387281114,0.006178814736663386,0.03159703860391328,0.8944480674520232,1.621081558707161
MYL UW Equity,251.0,-0.0009960621040508255,0.02554174840965094,-0.18045112781954883,-0.013951511413934662,0.0009567546880980533,0.01403659998417793,0.08152476349471341,1.6227969519154686,1.3129905777050166
MAC UN Equity,251.0,-0.0003804939788403225,0.012331964395408809,-0.0464259395725866,-0.0064767631607617684,0.0005645252342781006,0.005756195434854798,0.03851963746223568,0.8256138427357123,1.7156260227765865
R UN Equity,251.0,0.0013145652581626908,0.022110252939379498,-0.07511467889908269,-0.009972097948052604,0.001438434982738903,0.014122616555647494,0.09162656400384982,1.7387018802207301,1.6579903090896182
EQR UN Equity,251.0,-0.0007672532657277931,0.013652230653614029,-0.07880252382870172,-0.007650013787466719,0.001106806862202522,0.007748302270170945,0.027588297711080907,0.4530571732344065,1.5710801426874403
IBM UN Equity,251.0,0.0008733691842564524,0.0124568083902288,-0.05638879948503374,-0.005373502068183541,0.0012514078338131465,0.007070950278621792,0.05035685963521011,0.9331595131411707,1.4795646749269564
NI UN Equity,251.0,0.0005809740611095755,0.012577942055478904,-0.041820418204182024,-0.005473777307785955,0.0017590149516272077,0.008237208071581856,0.03840245775729646,0.5153617641667838,1.8275970717989845
FCX UN Equity,251.0,0.004074776551422312,0.050805632640288576,-0.2033271719038818,-0.020840119435396327,0.0018867924528301486,0.02989569031666284,0.1793814432989691,2.728159553005734,1.672399558727302
ATVI UW Equity,251.0,2.968575595301503e-05,0.0196534872602582,-0.07863695937090429,-0.009940936782302274,-0.00026226068712313443,0.011281901869946301,0.08478945860784878,1.1540036520858448,1.5797090117480146
HBAN UW Equity,251.0,0.0010394314945521884,0.019824880548477,-0.08695652173913047,-0.008912856967765644,0.0010131712259373417,0.011847096078226711,0.06439024390243904,1.4357601695801385,1.6238499222025151
SWN UN Equity,251.0,0.0027050724746397825,0.052377484095454604,-0.16489988221436988,-0.027483395252009823,-0.0019212295869355978,0.02715280567831791,0.1924119241192413,1.7711039555873325,1.777270380994055
YUM UN Equity,251.0,0.0008759411845655131,0.01301947006380872,-0.04365613889662408,-0.005838443570028274,0.0008479147702370117,0.006854485583500812,0.05132997760502318,1.139861209199776,1.7031154694849306
MO UN Equity,251.0,0.0007034358563788818,0.0099692930962393,-0.04277108433734945,-0.0038130250837208257,0.0014766686355580968,0.006629671843589091,0.029911075181891695,0.3795490959806507,1.69228762702095
SPG UN Equity,251.0,-0.0002451026484042709,0.01188827327593935,-0.04992520568436789,-0.006602224715777778,0.0013747729169735414,0.00713474423399044,0.02695112071293535,0.7255536168473781,1.7792747745702946
BDX UN Equity,251.0,0.00051697867788735,0.011762335045967572,-0.04437661422869219,-0.005306945679195946,0.001221924822529847,0.007232405066464193,0.03781386708215978,0.8228068956251858,1.7545271778976295
DOV UN Equity,251.0,0.0009229775033274388,0.017032941316505526,-0.07682651181774848,-0.008486839527119955,0.00029779024838669,0.009775436713643601,0.056541260690795354,1.3249988742925163,1.5980357832127816
