,count,mean,std,min,25%,50%,75%,max,beta,entropy
COF UN Equity,251.0,0.0012580927272910886,0.015193498054188563,-0.06235011990407677,-0.006777399508473313,0.0013443871835087421,0.00971665075302153,0.06450880181714942,1.2776903616535495,1.5684180413503663
IEX UN Equity,251.0,0.0013511224667085869,0.012713407665691324,-0.03884361430016061,-0.005876133954341122,0.0010752008095628832,0.00855494693646153,0.06531049250535326,1.1567164967346013,1.5799004070731943
CMI UN Equity,251.0,0.0012807185891263488,0.014765210415623908,-0.0505834339253895,-0.00742206691326747,0.001140174379611106,0.009316058470562959,0.04153281321707188,1.3367343442475794,1.8252640478495128
WFC UN Equity,251.0,0.0006205525156209872,0.012422796737840101,-0.04329852045256749,-0.006323515178429108,0.00121926437715916,0.008344128057900756,0.03765091057908745,0.9342990366024713,1.8372047768472943
ZBRA UW Equity,251.0,0.002244449316533306,0.023977724196283436,-0.07996791847518407,-0.00894368896513389,0.0019108609203119587,0.013267904488122973,0.15193749340090806,1.595269578810469,1.3252753380371125
AEE UN Equity,251.0,0.0007954786482078014,0.008902153854337092,-0.024157743536171252,-0.00446720492504302,0.0010565240359217947,0.006624662739345817,0.023137622040925558,0.2273188759745463,2.024340087321747
SO UN Equity,251.0,0.0015397321366970907,0.008865642690148376,-0.02522154055896382,-0.003882631997924089,0.0023337222870478506,0.007022745197745994,0.028468953149518115,0.1447601908941326,1.9174406591023838
LH UN Equity,251.0,0.0012398605221305792,0.012583393310976392,-0.05536989712338652,-0.0062379581954152795,0.001732137333745754,0.008918621927428462,0.048804159445407225,0.8189900449105072,1.5769224368787897
ITW UN Equity,251.0,0.0014978610896746577,0.014411511247136896,-0.03590013833080817,-0.006987127651611211,0.0011824990145841993,0.009583917478727643,0.07294073565228257,1.3284601957000766,1.6196064113870168
GOOGL UW Equity,251.0,0.001063540251213517,0.014950625958427088,-0.07501928714704521,-0.005850967087511323,0.0008343506556240025,0.00869928687042111,0.09620226420409526,1.280108789914809,1.1874473714553153
FRC UN Equity,251.0,0.001279985017190513,0.014756951545757385,-0.044901682546117906,-0.0051460483780557415,0.0009725734292939947,0.008210047183961625,0.11844913445577418,1.0828825887843907,1.1769994719345744
VZ UN Equity,251.0,0.0004173782456526934,0.010200048462248259,-0.043638923103994316,-0.004917027057248384,0.0014124293785310433,0.00619749200083404,0.03735050597976083,0.36014299869697974,1.6249346979970627
DLR UN Equity,251.0,0.00066948999904643,0.012383408344654042,-0.05133221539034847,-0.007323692460389763,0.0014259352457641479,0.008973176707170676,0.031915938328586864,0.4524970421922222,1.7904232112114522
HON UN Equity,251.0,0.0012348267543229635,0.01099592138908531,-0.03934929404542662,-0.005058021576171443,0.0016772700983226838,0.007411455507128477,0.037878322794524015,1.070047679703269,1.7218482701920856
AJG UN Equity,251.0,0.0011713034961881666,0.010066202012214488,-0.04029751332149196,-0.004366200726035808,0.0018635855385762915,0.00680282478183391,0.029045643153526996,0.8190561266000069,1.7535762649588333
BIIB UW Equity,251.0,0.00034696656088671054,0.029354436959045275,-0.2923048130010293,-0.009281804075950034,0.001913509376196016,0.01004195386692975,0.2611068855979599,0.6946359821969286,0.517967511129648
UPS UN Equity,251.0,0.0008565897260979315,0.015272720058057689,-0.08127239360307621,-0.008576551530964791,0.0013060513713539896,0.009350897013464983,0.08663436876603026,1.0702908706537437,1.2868147157607779
SJM UN Equity,251.0,0.0005012476504163917,0.013257708966797684,-0.0818205968298947,-0.006109063376820858,0.002238805970149339,0.007160476077503068,0.04977241242826045,0.2801902792675785,1.3510317126989502
ROL UN Equity,251.0,-0.0001840558130318106,0.015193754344675844,-0.10458729303708132,-0.006529825935248306,0.0006050955414013184,0.008011407000761533,0.07087260857058283,0.7737844371648628,1.132679028514403
DHI UN Equity,251.0,0.0017400298600092352,0.016522495780161767,-0.04756803085493891,-0.008555441592148973,0.0007504690431520873,0.011412039961740934,0.07547669491525427,0.5823738863537654,1.674743395767229
CF UN Equity,251.0,0.0006936559821345936,0.019381137217226018,-0.05251244907197828,-0.01139710571021343,-0.00044873233116453056,0.011363434855309672,0.08355928025634707,1.293561666624972,1.753879893481006
WBA UW Equity,251.0,-0.0004215488438488146,0.01710882662165985,-0.1280516616790046,-0.008759750600588461,0.0011214953271028462,0.008624362857150777,0.057648401826484036,0.9995837725693936,1.2128087498000468
WHR UN Equity,251.0,0.0014238728637062763,0.01892179872720722,-0.05062589130090319,-0.008855491140727183,0.001079694986166385,0.012232494987876617,0.09665756066206023,1.193923576551415,1.5998099251586275
RTN UN Equity,251.0,0.0015011347442893744,0.013241752079389157,-0.05112452588279285,-0.005492587178633795,0.0013432225661392174,0.009294092780088154,0.052362014943359826,0.7158684489113285,1.6141407452411705
ODFL UW Equity,251.0,0.0018393477721733783,0.015758143865185373,-0.042091355228388014,-0.0062696450388727235,0.0026789403348469877,0.011234169338911559,0.0500703781512605,1.1945259391621894,1.9296756860792605
NWL UW Equity,251.0,0.0004897139989545922,0.027043120904411612,-0.2088520055325035,-0.010504859633930032,-0.0012515644555694352,0.012580336622490172,0.14221891288160834,1.1109464678718777,1.070737898456255
MXIM UW Equity,251.0,0.0009078778804353416,0.017208103420105873,-0.0770310307188523,-0.007788266880349913,0.0013229700678021878,0.011310963521015124,0.048241399192773364,1.592909877951585,1.7166378723321418
PEP UW Equity,251.0,0.0009297725913464379,0.008781770258187674,-0.027943570265870896,-0.003971656647696699,0.00029017047515409535,0.005732762157806165,0.0375786291969611,0.5295969249933404,1.6316444047608176
XLNX UW Equity,251.0,0.000804733834230868,0.025806456234359093,-0.17077011165187517,-0.01001206192008395,0.0007146685724495113,0.013454160008091243,0.18436627582356233,1.6197862805110965,1.073909276922391
BAC UN Equity,251.0,0.0014783932091234015,0.01457668569520342,-0.0468975468975468,-0.00629998624988372,0.0009027986758953097,0.009799174646999427,0.071563088512241,1.232459713402901,1.5409287577613067
FLS UN Equity,251.0,0.0012361887252234768,0.019018943127692926,-0.09234459324405365,-0.009921025818554623,0.002037120869171648,0.013464518029235113,0.09335576114381829,1.6921560654557808,1.4307543474846272
TMO UN Equity,251.0,0.0016649800389956877,0.014184045026906223,-0.05958638815880487,-0.005388548159064482,0.0025850069596341447,0.009570103430288426,0.056727997437631225,1.2148001664766261,1.5952938185944046
JCI UN Equity,251.0,0.0012166315019627714,0.011474281045056982,-0.04386163237621519,-0.005684308098478599,0.0018352833218627732,0.007659300655546616,0.04773333333333331,0.770169954189726,1.5996526144429326
PGR UN Equity,251.0,0.0008941068109075054,0.01376649505372773,-0.05585866458820469,-0.0061792155598952405,0.002219920082877101,0.008399379790390894,0.0691945751453086,0.8766323336096001,1.4581778774471892
ALL UN Equity,251.0,0.0013280887253965376,0.010198879711593303,-0.03021622620587688,-0.004182542810843961,0.0020801302342407886,0.006472044955386563,0.05469900815083971,0.7167277882176634,1.590761534488758
OXY UN Equity,251.0,-0.0014477241364283177,0.018859910965030906,-0.06444112273708691,-0.011527760687967481,0.0,0.00915731219112502,0.06010201818585038,0.9427457474506612,1.8020029824410249
PAYX UW Equity,251.0,0.0011206312245307668,0.010274910963337715,-0.03633980698200895,-0.00391284115631375,0.0014369536582444057,0.0067981694920551195,0.034860090667500454,0.9340824374010382,1.7490802076049057
SLB UN Equity,251.0,0.0005327893570850738,0.021229643436645785,-0.06612763499855613,-0.01131922382242688,0.0,0.01197381165919283,0.08121827411167512,1.4282701635679442,1.7566422381614002
KHC UW Equity,251.0,-0.0008440281245829779,0.025112550071892687,-0.2745952677459526,-0.007311529050659437,0.0018796992481202605,0.008717733649606499,0.13438596491228064,0.4068470876960812,0.6811083029196784
CTXS UW Equity,251.0,0.00037218348230107153,0.009662195975906238,-0.06258052641266333,-0.00453517071164127,0.0010780702542449424,0.005626695064807952,0.03954856757017454,0.6218409021635498,1.2423546962500884
APA UN Equity,251.0,0.00025162674663034925,0.03133718379226372,-0.12298025134649919,-0.017870916826739178,0.0025820730357801656,0.01663326283690736,0.17285587975243147,1.683650641561966,1.3677625840439327
FE UN Equity,251.0,0.001158328932377766,0.009067340606908872,-0.04015575565831116,-0.004129529582646051,0.0009620009620009415,0.006848108242339418,0.03879310344827589,0.3075551235552158,1.5166744544801118
PNR UN Equity,251.0,0.0009164530351018626,0.016665384988024865,-0.13543968183826768,-0.0052367906320906505,0.001992031872510095,0.009455867350604098,0.052805280528052764,1.3755995467862434,1.2029506308163394
HPQ UN Equity,251.0,0.0001891168868594741,0.01980725826949803,-0.1727463312368973,-0.006537399946446802,0.0010504201680672045,0.010547487533021553,0.06358695652173922,1.2974790579650504,1.0674747969473861
LHX UN Equity,251.0,0.0016865341574604478,0.014707154432505243,-0.05805530587426633,-0.006017534757761801,0.001214953271027995,0.007968356832016198,0.08781274090686103,0.48302412397505656,1.3554795607949992
LMT UN Equity,251.0,0.0015920623876960144,0.010407169338006277,-0.025119933517168562,-0.004369893091898601,0.0018769610040341102,0.006648077904192785,0.0565882129036352,0.6944471567023306,1.6058083691752576
KMB UN Equity,251.0,0.0009029931463944496,0.012361922355567077,-0.0704792010920325,-0.005152571574608282,0.000925497454882078,0.007955525831549362,0.05422905706191827,0.4508286520980395,1.359613261228752
DGX UN Equity,251.0,0.0011201396767296088,0.012384134391679612,-0.04873164218958607,-0.005536549763559204,0.001685504659924665,0.0075924627988500845,0.09274477576895974,0.7108370490943205,1.2300739423756877
EXC UW Equity,67.0,-0.0010221117346355224,0.010699449380234332,-0.04568635784105409,-0.006299617185766574,0.00022371364653239395,0.006085865170972421,0.02008215426745784,0.45603476008272703,1.7732809257521094
LYV UN Equity,251.0,0.0016989923701619283,0.01663056353571966,-0.0733112487397379,-0.0061507217660675935,0.0025637158799577996,0.01120763476972766,0.0919468334636434,1.027380089313178,1.282133925962172
COP UN Equity,251.0,0.0002570025766561495,0.017659917751355145,-0.056304520222045955,-0.009874608150470317,-0.000666555574070974,0.011130170114654562,0.09051273107778161,1.074914484831652,1.5947382081999253
CTVA UN Equity,152.0,0.0004337033921981287,0.024964181776723875,-0.08008898776418244,-0.012198415098240836,0.000503131825738084,0.013023690941445851,0.11850060459492145,1.4125959348519745,1.585782360529698
BKNG UW Equity,251.0,0.0008296995168047092,0.01583442552141889,-0.10963273871983213,-0.007479494137931442,0.0024568021350262702,0.00949864314886213,0.06557566042293421,1.1199467642009917,1.1914972437251599
DFS UN Equity,251.0,0.0015169071199690686,0.01403740009742447,-0.042555756479807125,-0.005184418687438554,0.0008680555555555884,0.007504366508378494,0.08901515151515146,1.292855399538065,1.4124840671460877
UA UN Equity,251.0,0.0009424638455223227,0.025271822476902715,-0.1835007932310947,-0.009724088172364049,0.0015487867836859878,0.014559216834031434,0.06921487603305784,1.4168491040226432,1.3148590113480707
EXPD UW Equity,251.0,0.0006723013064708921,0.012958724860162269,-0.04755397649631052,-0.007085095017275857,0.001311475409835991,0.009329719642312963,0.0395982783357244,1.110845837287063,1.81382079586944
HFC UN Equity,251.0,0.00014581066440785636,0.01960524388948625,-0.05787234042553189,-0.011945975700927865,0.0007990411506192399,0.012778917780295947,0.05400448339107395,1.3750750151252045,1.9659108315774947
SPG UN Equity,251.0,-0.0003425303893891748,0.011422121341771153,-0.04021680216802161,-0.006312400799370396,-0.0004036443316802744,0.007127153016355563,0.04601652892561989,0.5177631140057838,1.6637255383441942
EOG UN Equity,251.0,-7.912165055147745e-05,0.02168980284575716,-0.05940487700075197,-0.012194021793872526,0.0003969829297340365,0.011872301638909302,0.07872528026199774,1.2988512642138061,1.8437147285200737
ADI UW Equity,251.0,0.0014583124458770757,0.018210476785237132,-0.06040502793296087,-0.009702996157666276,0.0007577671129073286,0.014318597263297369,0.06628404231375197,1.5992328414848453,1.7646265550277418
LEG UN Equity,251.0,0.0015175028330090428,0.017123725231508912,-0.056806550665301915,-0.008117781277219413,0.0015961691939344283,0.009102079843639279,0.11720103986135191,1.174857381681959,1.2575497485875797
MSI UN Equity,251.0,0.001470377435798252,0.015579153099040755,-0.04217393837012862,-0.006447451758129127,0.001698410772776736,0.00799409073450999,0.14120721632102512,0.8439102855869239,1.1582418652280586
NEE UN Equity,251.0,0.0014551178547125797,0.009027314890729495,-0.03372531617483921,-0.004110354867554957,0.001501296574314108,0.007235926380749625,0.03105017570136521,0.14636052342860395,1.731599145006674
ADS UN Equity,251.0,-0.0010545436040996236,0.021715593428799064,-0.13526179702650298,-0.00892013724809529,-6.63349917080657e-05,0.01054375256042607,0.06767910201386597,1.3116148231638363,1.3586591159529362
FOXA UW Equity,203.0,-0.0002211725112797405,0.01567120355421963,-0.05380710659898471,-0.007925434097167703,0.0,0.008583274523641505,0.05558912386706937,0.7635230820145616,1.749092102854564
TFC UN Equity,251.0,0.0010320313250250773,0.012924031210333602,-0.04348748408994479,-0.006009618323683446,0.0014344262295082027,0.008630201114750834,0.04470938897168403,0.9775626663409692,1.7659146434712956
ALXN UW Equity,251.0,0.000663123373691543,0.023304006869165776,-0.10172060265668179,-0.012182489449393551,0.0007974481658693432,0.015968355706698755,0.07532218739115283,1.528138099429264,1.6606448245477943
UDR UN Equity,251.0,0.0008243015898672674,0.009320282068868955,-0.03156074362300045,-0.003170009698728155,0.0017965416573096406,0.0063897039488317285,0.03415178571428574,0.30600479127634683,1.7226969561604828
DISCA UW Equity,251.0,0.0011220616775087138,0.01896131930690215,-0.07128378378378387,-0.007845983277046172,0.00035149384885769993,0.011073962007192021,0.120621162874684,0.9167125778306197,1.3754593436104836
NLOK UW Equity,251.0,0.00143879425384653,0.02248972184878266,-0.1253946774921065,-0.006893462273973007,0.0008193363375665536,0.009201595820961521,0.13574660633484162,1.271515722940421,1.0499073949140183
VFC UN Equity,251.0,0.001700469126725028,0.01604575459891614,-0.07344197313367086,-0.005689791529871251,0.0019219898247597705,0.010614119626598187,0.12394171338741643,1.1878347062552153,1.127130371826226
DISCK UW Equity,251.0,0.0011391937522017355,0.017831125000636005,-0.06691042047531999,-0.008116208502072057,0.0011257035647279977,0.009569460954142045,0.11240310077519373,0.9135121227325868,1.3556033057798071
MET UN Equity,251.0,0.0008827925777163733,0.012642986837179961,-0.043895163008736464,-0.0057243962957914665,0.0008857395925599259,0.009051136523610039,0.037190986654998814,1.1789250368024238,1.7666920684567102
EA UW Equity,251.0,0.001430410522484151,0.023410602433966705,-0.13305231301340253,-0.00992778302248042,0.0009076469253460211,0.012916580293757994,0.16052318668252083,1.201804433755891,1.1555400825050184
GL UN Equity,251.0,0.0013296540476395073,0.010105033912307873,-0.03875706214689273,-0.004185250428116696,0.0024149286498353333,0.007253969150109469,0.03546193840821219,0.9512177763957237,1.7010956245231126
XYL UN Equity,251.0,0.0007781432849840557,0.014296177262059685,-0.08767546990245068,-0.006618716751383627,0.0017429193899782796,0.00978391198629579,0.04219212206134195,1.185370491949269,1.493733783939188
WEC UN Equity,251.0,0.0012785571717959716,0.008827883233761463,-0.028562224846988046,-0.0032939226766567674,0.002116850127011088,0.006449389279822924,0.022460307215696335,0.10777644361601935,1.915130286588656
CHD UN Equity,251.0,0.0004308035144617208,0.012670712099284465,-0.07511090714394987,-0.00505795850920234,0.0011281022812735448,0.007047086482756234,0.038372477671187566,0.2590039148469936,1.422846567197156
BRK/B UN Equity,251.0,0.00048532724172866803,0.00946767768149223,-0.05493096646942808,-0.004016698116078003,0.0006710765986002606,0.006487372573525956,0.028674916993661276,0.9100207600302684,1.50335190859132
K UN Equity,251.0,0.0008905311369363302,0.013846930298731134,-0.056118999323867366,-0.005494505494505473,0.0017717930545712514,0.006752488545596289,0.09292339402267269,0.4687230138221144,1.2119224567022184
TSCO UW Equity,251.0,0.0006154338972288639,0.014566490463241393,-0.047087703637580886,-0.008440580997430395,0.0006564756635094006,0.010060754334251432,0.0371417430298304,0.9174681158119578,1.9148163658540789
ABMD UW Equity,251.0,-0.0018346477791045847,0.03171582273205423,-0.2645390580126364,-0.012921798302175649,0.0006822714390678884,0.013189959160218569,0.1419926280464323,1.2468073318706572,0.9499509429798166
EQR UN Equity,251.0,0.0009863926005006603,0.008539548989141674,-0.028578528827037736,-0.003528697572147044,0.0019367333763717427,0.006576564400594693,0.023449920508743984,0.27946701736672575,1.8862045822169584
IBM UN Equity,251.0,0.000687251695026829,0.013009874427234907,-0.05523889944409276,-0.005630424770285617,0.001339159853397221,0.007700451904162708,0.08463924257264112,1.0758372725443184,1.2274917012619222
NI UN Equity,251.0,0.00047058954646810096,0.01029495601115016,-0.05385392123864023,-0.004951485645794208,0.0007454342154306048,0.00708888804341396,0.04234527687296423,0.3871358524758664,1.422927134231704
ALGN UW Equity,251.0,0.0017389180675977825,0.029169026513612303,-0.2698793429277512,-0.010270454753535226,0.0021765019917046576,0.015955439921393824,0.14698850574712644,1.637474588322939,0.9147545984689067
FCX UN Equity,251.0,0.0012951017639518795,0.026519688406375395,-0.13078797725426491,-0.01264237280887228,0.0008431703204047038,0.016356030119706863,0.07846889952153113,1.8368607202267127,1.6168304902916275
ATVI UW Equity,251.0,0.0011847581532903578,0.022365702125331875,-0.10117056856187297,-0.01072234056579787,0.0034658883619116698,0.014850698725418065,0.06959443244540434,1.4252544995102838,1.6103862141438576
HBAN UW Equity,251.0,0.000972524180858469,0.014724750552545591,-0.047719298245614016,-0.0075600967987353995,0.002659574468085168,0.009962528209546118,0.04652880354505176,1.1061859061521198,1.7987680950531757
NVR UN Equity,251.0,0.0019322347998728686,0.015867570860817484,-0.06731961488046093,-0.008834963113053722,0.0019939374363305393,0.011709300253255474,0.06090229952141938,0.3428284135188299,1.6225789172967313
MO UN Equity,251.0,0.0001746549905704075,0.01584702546667482,-0.0691368246739806,-0.007353608081242288,0.002308136180034573,0.008936459289290107,0.04116750163363103,0.6635101814911807,1.7166211872501367
BDX UN Equity,251.0,0.0009385895802113545,0.013741159538888428,-0.058953420548287665,-0.006359456145500039,0.0025223288124379146,0.009863519528029684,0.03332249674902466,1.0870655710570947,1.758563668799525
DD UN Equity,251.0,-0.0005244364410336582,0.02166481837754738,-0.0922735281075788,-0.010387012560226803,0.0005470649196547494,0.010125204410952049,0.1782009599009133,1.1788374666154304,1.0691874447133958
DOV UN Equity,251.0,0.0020156099409106153,0.014061284669923848,-0.038864277084172366,-0.005534719062894523,0.0014501760928112757,0.009279840017605765,0.08732963149924283,1.1663778293017517,1.466806953066134
AKAM UW Equity,251.0,0.0016127017394676447,0.013674840181609471,-0.05919212263623146,-0.00616231993220975,0.0020938539228969296,0.010373880247323969,0.04879209806021652,1.1032199152502464,1.640948391949108
UHS UN Equity,251.0,0.0008961279639848927,0.014164161313060341,-0.04828989001054701,-0.0065564714562331055,0.000918598078010143,0.00783025202117742,0.10892896254654295,0.7046813372165678,1.2177841024560694
ZBH UN Equity,251.0,0.001611879586784346,0.01378104903457331,-0.04644678138942,-0.005243904969930029,0.001158832476280123,0.009341334290181786,0.08546525704140105,0.8919746286785004,1.4140511543300633
XEC UN Equity,251.0,-0.00032592418586899435,0.027775212817451107,-0.09554140127388529,-0.015014304102478828,0.0009984310369420537,0.017138861867704334,0.1213764337851929,1.696556759254791,1.675762979004087
TJX UN Equity,251.0,0.0013250404483818228,0.012522453090844718,-0.03940978707508404,-0.005371824043337171,0.001695553880934503,0.008300669106276092,0.03863327509221515,0.9614724032856126,1.8444807903780152
MS UN Equity,251.0,0.0010455901551808605,0.014686914829165763,-0.04661199827362977,-0.007814460578750423,0.0010025062656641391,0.009562903995256795,0.04296587282101645,1.3315358476022814,1.9024605827378733
